gene_id,FC_DENV,padj_DENV,FC_ZIKV,padj_ZIKV,category
ENSG00000132017,-0.9295283675527107,,-0.1994094457918995,0.9495650197484173,Other
ENSG00000132024,0.9466445723534098,0.09093360427810304,0.216217723095285,0.9051575518091803,Other
ENSG00000132031,-1.269787943241469,1.026572689125314e-05,0.38761000115525895,0.5027388977528368,Other
ENSG00000132109,-0.4104658152782754,0.6778662846876774,-0.7395392433218643,0.7159382686671986,Other
ENSG00000132122,0.16964636859594834,,0.6817786920996547,0.7444154428451115,Other
ENSG00000132128,-0.4960441651593934,0.07930483841193818,0.20907389558609157,0.7010203749943226,Other
ENSG00000132141,-0.1486694421835324,0.7932784916393513,0.1957152405604874,0.8752175844350476,Other
ENSG00000132153,-0.2512908197940968,0.4176083288624905,-0.0005415624292491146,0.9997686853202334,Other
ENSG00000132155,-0.6111846975746186,0.026842833035303146,0.33376439835262095,0.3770694185120167,Other
ENSG00000132164,-0.00011594991849682966,0.9995366049825957,-0.15368076377750903,0.8341903908096691,Other
ENSG00000132170,-0.08991289375821795,0.843195719739682,0.25617539400570055,0.5914952854521857,Other
ENSG00000132182,-0.49837675950183824,0.1506606177207549,-0.11041868927105963,0.8719314785241093,Other
ENSG00000132185,-4.088937468686438,,-0.12418875533522532,0.9890898751904876,Other
ENSG00000132196,0.343070540064656,0.3500857425035993,0.24425944838102134,0.7048694899243189,Other
ENSG00000132199,0.05013499049776008,0.9089608444688844,-0.2507652625117309,0.6007978104914415,Other
ENSG00000132204,-0.8176191504582954,0.33913469897425264,-0.3983587845003829,0.8245597274263423,Other
ENSG00000132205,-0.13490594525538896,0.8343450829234248,-0.25751597355553596,0.7982365172353089,Other
ENSG00000132254,0.40478928599834085,0.19689723121175617,0.016806471827373118,0.9821298426816363,Other
ENSG00000132256,0.06362006530291425,0.9022275874129598,0.24989628797694854,0.6177788607563242,Other
ENSG00000132274,-0.3197318825669587,,-1.1745024733672282,0.644066921517471,Other
ENSG00000132275,-0.05593035854628355,0.9164358271879168,0.11452632669874752,0.893392073879973,Other
ENSG00000132286,-0.2346245402700695,0.44919549451737023,0.061415786406924334,0.9379088985796541,Other
ENSG00000132294,-0.7834851934666492,0.024984448895646393,-0.18598552388758988,0.8318107323261744,Other
ENSG00000132300,-0.45835293744785227,0.16607009601846873,0.16548283283015777,0.7888877504791775,Other
ENSG00000132305,-0.29433631597704063,0.28585492707207133,0.03455274605657444,0.9636861849209627,Other
ENSG00000132313,-0.35147106726868993,0.23730306938407217,0.08387930374093841,0.905410762346641,Other
ENSG00000132321,-2.716665623895211,,0.12851317009145938,0.9832043728317046,Other
ENSG00000132323,-0.13831383131101704,0.6988774311010185,0.03762406489254119,0.9678465922537928,Other
ENSG00000132326,0.7267267128067316,0.03742572006046569,-0.0255760865067792,0.9822451398901696,Other
ENSG00000132329,0.6854970310118829,0.01812704517430886,-0.8382102610128265,0.022191193151449046,Other
ENSG00000132330,0.0008906164244216015,0.9989789218061379,-0.05410106735996218,0.9704042108920791,Other
ENSG00000132334,0.7042829788513465,0.22443354967665796,-0.3183811638900662,0.8663847771560379,Other
ENSG00000132341,-0.17592226081856263,0.6121903701645919,-0.23272449691770924,0.6235242104117784,Other
ENSG00000132356,-0.17791103702351382,0.6230676582260171,0.43333767676295554,0.374398449507972,Other
ENSG00000132357,-0.9367749614570458,0.09703844269715213,-0.18418091161204084,0.9298698298498833,Other
ENSG00000132359,0.07558161789124361,0.9212284054536073,-0.33398871285007004,0.7596846398134663,Other
ENSG00000132361,0.32851270340072564,0.5632079195141263,-0.333227216496634,0.7685198077276678,Other
ENSG00000132376,0.019156996928451554,0.972961580401681,0.19256685834788073,0.758292019991061,Other
ENSG00000132382,0.002847345640961459,0.9950282237310806,-0.33930908262218945,0.5347732318631485,Other
ENSG00000132383,-0.6858454527755317,0.03435231169774534,0.09038252997235992,0.8800873627489447,Other
ENSG00000132386,0.06311368905539873,0.8882731806179082,0.23724955748083357,0.6502334975400135,Other
ENSG00000132388,-0.2569870779357169,0.4212638301596246,0.2396225027545419,0.5740416107988798,Other
ENSG00000132394,-0.16014124962078474,0.6902459830907915,0.12372263869342567,0.8939362369553123,Other
ENSG00000132405,0.1883728701887087,0.7742813027012935,-0.13183857591100215,0.9171242648747083,Other
ENSG00000132406,-0.1842741990580843,0.5985663869225838,0.6575797276694031,0.02774179150864888,Other
ENSG00000132423,-0.2931374650748678,0.3778584416458738,0.09446641246262871,0.891408737652294,Other
ENSG00000132424,0.24852765133048088,0.4086018609598017,-0.4282011665167884,0.283314361645388,Other
ENSG00000132429,-0.19330932016963895,0.6799596625243791,-0.012310197846002062,0.9890898751904876,Other
ENSG00000132432,0.6996629797237996,0.07020249424745595,-0.19383956935350982,0.7363267962088343,Other
ENSG00000132434,0.23107414460171885,0.5537407420757556,0.08882158374260064,0.9277534221665564,Other
ENSG00000132436,-1.0342113960228183,0.03822598850875631,-0.19584265518598815,0.7975005008533402,Other
ENSG00000132437,-0.17105583109604328,0.7136913179325668,-0.1468400332714347,0.8099101756025568,Other
ENSG00000132463,-0.5909898913640106,0.012932485973308011,0.2768266776528005,0.46721093239709194,Other
ENSG00000132464,-0.05027108482202379,,-1.3299057669579064,0.6417232437858343,Other
ENSG00000132466,-0.041068709117920765,0.9295410489058649,0.0033447610396771235,0.997299999598157,Other
ENSG00000132467,0.1605474018541791,0.7797998131877054,-0.32717088433784974,0.7227775075711703,Other
ENSG00000132470,0.24981281327040028,0.812423544497507,0.008036182655103053,0.997299999598157,Other
ENSG00000132471,-0.13107446277693652,0.7781724044171296,0.17678942029490577,0.7558217860455357,Other
ENSG00000132475,0.1600098040867707,0.6001024266952144,0.03145952557143549,0.9645238526618034,Other
ENSG00000132478,-0.08710560834044886,0.8220757197331662,0.1205574677662446,0.8328319544962998,Other
ENSG00000132481,-0.2825157729944999,0.46522481534551907,0.1617693706607998,0.8792583545486048,Other
ENSG00000132485,-0.039752149107246275,0.9283228095381805,0.04374911627139569,0.9533540385073184,Other
ENSG00000132507,-0.20545138558705528,0.528825662570875,-0.16473954545962805,0.7486921881078064,Other
ENSG00000132510,0.9723618563196162,0.030659599735257222,-0.6914900128906293,0.43417905724407363,Other
ENSG00000132514,-0.37846462422381105,,-0.28344080287769163,0.9389438900160223,Other
ENSG00000132518,-0.6853848698413977,,-2.54311542951181,,Other
ENSG00000132522,0.05557537630984767,0.9134883581592246,-0.024655498921545525,0.9795614028232019,Other
ENSG00000132535,-1.3592491986876212,,-1.1512740497729193,,Other
ENSG00000132541,-0.2537706698611134,0.43407066245369114,-0.13959897680510747,0.8245597274263423,Other
ENSG00000132549,0.146477375190065,0.7807067792939025,0.2832429527363115,0.7521929054399439,Other
ENSG00000132554,-3.0775027314636634,,-0.49682653538443566,,Other
ENSG00000132561,-0.01507241054908199,0.9862787213882144,0.27930484151739665,0.7768526347475739,Other
ENSG00000132563,-1.6832389583097536,,-0.487761824138317,0.8922259600736883,Other
ENSG00000132570,0.38060280207152536,0.2980361960052696,-0.2895167516440505,0.71799051498066,Other
ENSG00000132581,-0.47908324542697106,0.15624800613596956,-0.03315284826411671,0.9704042108920791,Other
ENSG00000132589,-0.3357018647499469,0.27347353597620283,0.03123518919109888,0.9704042108920791,Other
ENSG00000132591,-0.17852529004431564,0.5746753347412061,0.21433472811125484,0.6030880786166587,Other
ENSG00000132600,-0.3636956728545333,0.35672599695931895,0.10093646676562337,0.8747803405009339,Other
ENSG00000132603,-0.5842201981254533,0.01755874596960715,-0.07897128973764167,0.9053594085871585,Other
ENSG00000132604,0.42493497199865476,0.15286750153990103,-0.04154568042247824,0.9623109096323529,Other
ENSG00000132612,-0.39911501365906354,0.26467582470729073,-0.11847541931181614,0.8617398525008356,Other
ENSG00000132613,0.05184374101357164,0.9632950454942695,0.28831211188906064,0.8839909857812883,Other
ENSG00000132622,0.9635071047818399,,1.6643791087200546,,Other
ENSG00000132623,-0.36243614724087275,0.4359765854220707,-0.42861521610911907,0.5111389959558444,Other
ENSG00000132635,0.363764837100154,0.4908076735388962,-0.10661012711036141,0.9431219153166673,Other
ENSG00000132639,-0.808726355434297,0.1489636169759655,-0.17826210261003037,0.9171242648747083,Other
ENSG00000132640,-0.3852722785278402,0.4156123249760775,-0.1731228931542143,0.8681376395151474,Other
ENSG00000132646,-0.7627344418010962,0.0627599452670824,-0.6331482030844169,0.2516429792478567,Other
ENSG00000132661,0.17874346353459888,0.56230557670483,-0.1756688409323327,0.7401702569888807,Other
ENSG00000132664,-0.5338850754391095,0.07632908002986047,0.5460425443838758,0.2438694460931574,Other
ENSG00000132669,0.6455902240341943,0.15200415386655164,-0.06962922258358033,0.968354322670876,Other
ENSG00000132670,-0.10809525675203016,0.8200029427909741,0.004410276925236276,0.995935184684439,Other
ENSG00000132676,0.13259732186286874,0.7004250473849949,0.0484644904088784,0.9431153198153567,Other
ENSG00000132677,0.6966745714475308,0.16144456457846762,-0.521007912138772,0.7676012101464244,Other
ENSG00000132680,-0.03023902945268163,0.954800639176709,-0.14583640551761407,0.8650464502780771,Other
ENSG00000132688,0.3913366014744995,0.18738986652089756,-1.03021623453401,0.005849646140299169,Other
ENSG00000132692,0.4881931105046347,0.6906300090077527,0.3439635627137576,0.8896623402657439,Other
ENSG00000132694,0.19599312824689455,0.7755069938270887,-0.2042006053407349,0.8828249413344839,Other
ENSG00000132698,1.2582594724816019,,1.6283337920563363,,Other
ENSG00000132716,0.1977336184452503,0.6437000910141429,-0.15579996804362345,0.8704446093225613,Other
ENSG00000132718,0.9221835722042339,0.16607009601846873,1.074051926372883,0.3017063102922271,Other
ENSG00000132740,-0.015721572587070902,0.9786167761847298,-0.12550367653841443,0.9011025732217555,Other
ENSG00000132744,0.4159636379138635,0.27004742771076085,-0.8522456947367218,0.0027781487490694153,Other
ENSG00000132749,-0.3717314991181513,0.5404848051547785,0.06420026225827168,0.9664652381301913,Other
ENSG00000132763,-0.024475981661455506,0.9734287435518608,-0.20113561644438066,0.8603726323665127,Other
ENSG00000132768,-0.7953988295817749,0.002862919220839366,-0.2356533803236544,0.6999899330765768,Other
ENSG00000132773,-0.17486168294735374,0.6618516156935191,-0.11392110842580022,0.8501044836894196,Other
ENSG00000132780,-0.22141795823248483,0.549250692734194,-0.4050189030325719,0.36521507739971754,Other
ENSG00000132781,-0.06366295470310293,0.8985463747198937,0.17936862211995944,0.8368668276410186,Other
ENSG00000132792,0.14304935895060145,0.6758788689870499,-0.166056604588513,0.7256351536804064,Other
ENSG00000132793,0.8816744080634407,0.09979782718711976,-0.4422553626506883,0.7497157522520761,Other
ENSG00000132801,-0.19209114381720663,0.8125678899144285,1.131439426860116,0.09048166831136936,Other
ENSG00000132819,-1.0867992531197161,0.077608455220687,-0.7702739765540447,0.37872178925798494,Other
ENSG00000132823,0.5298643251714492,0.08805389002922061,0.09864916985344373,0.8963268968845941,Other
ENSG00000132824,-0.014234562040890122,0.9795586512922554,0.11685834963020615,0.8542498669314299,Other
ENSG00000132825,-0.1151395617780562,0.9352894162601645,-1.2083966152572752,0.6006717056347662,Other
ENSG00000132837,-0.26619146783141767,0.677023477719138,-0.34332953100995905,0.7613841894034611,Other
ENSG00000132840,-0.34110719564387243,0.21731862182744058,-0.21674144058053266,0.6571603387430425,Other
ENSG00000132842,0.18676352055275566,0.6300602012876362,-0.02648823138181122,0.9777721494853112,Other
ENSG00000132846,-0.06866747021808865,0.9167465598459714,-0.2508593904470172,0.7761841238739641,Other
ENSG00000132849,0.20799598563424168,,0.1268613448721815,,Other
ENSG00000132854,0.16785677165428203,0.8524481104917593,-0.5282387335380704,0.6579723670983888,Other
ENSG00000132855,-1.211718963435147,8.824463727374554e-07,0.28712782193684944,0.618137631572808,Other
ENSG00000132879,-0.28571526994165264,0.6441264484422089,-0.5638705038330284,0.4136532016309125,Other
ENSG00000132881,0.5974394457922191,,-0.843766919825221,0.8698413965150587,Other
ENSG00000132906,-0.20502014955603248,0.5890207665827414,0.07787869930865016,0.9185713267442209,Other
ENSG00000132912,-0.5459415881908449,0.08664957736562749,0.31761088124832154,0.6435811960421126,Other
ENSG00000132915,1.0624686651476374,0.8240380692606791,-5.045658401277456,0.10213838075851603,Other
ENSG00000132950,0.6465590395546196,0.09383237337953046,0.6046604720423875,0.37271522367034493,Other
ENSG00000132952,0.14305321175450414,0.7767235392546609,0.23880947558323487,0.7450199459940773,Other
ENSG00000132953,-0.39802355429426434,0.3787832086341035,0.28799259080381584,0.7486921881078064,Other
ENSG00000132958,-1.86249342560742,,-0.3077213496729746,,Other
ENSG00000132963,0.09092948012790264,0.8139644828335872,-0.33412521376425164,0.46876874810929686,Other
ENSG00000132964,-0.37381620562148327,0.5759087924483922,0.36474332570611895,0.6543115135538567,Other
ENSG00000132965,0.053109429735837314,0.9756479981280975,-3.2047873916137224,0.05758393233912042,Other
ENSG00000132967,-0.7473371775625134,0.007232618694356958,-0.30839826607391796,0.5659451728106925,Other
ENSG00000132970,-0.30683609365787995,0.6003394769340239,-0.5530674141924412,0.4573506763601334,Other
ENSG00000133019,-0.20262135092680142,0.638442411332843,0.01484888449927309,0.9890898751904876,Other
ENSG00000133026,-0.28769243521790655,0.40351567557314716,-0.11614562006326434,0.8623487550753902,Other
ENSG00000133027,0.3562219848023249,0.19865125383931323,-0.16507197108855362,0.7784788896780676,Other
ENSG00000133028,-0.17553991489767407,0.6198270274663571,0.15678846766961974,0.7676012101464244,Other
ENSG00000133030,0.32325841501622915,0.35405668587091665,-0.2707496951800788,0.6720345683611505,Other
ENSG00000133048,1.878527456468549,0.036653917661238405,-5.714416113459054,0.2373742388760204,Other
ENSG00000133055,-1.1289710136393314,0.21160674271593072,-7.038252292404275,9.427149739713916e-05,Other
ENSG00000133056,0.2987331191371872,0.6173412399636572,0.44632711627668414,0.5374968268389843,Other
ENSG00000133059,0.16397014747174088,0.7947393045886872,0.054097293405602175,0.9742105937051752,Other
ENSG00000133065,-1.2445159047650316,0.2822060584246008,-0.887371580682426,0.5343445052912098,Other
ENSG00000133103,-0.10529821789658904,0.8465782270896748,0.32186095296807016,0.6469300848626464,Other
ENSG00000133106,3.6763914975556324,,1.3204744641845418,,Other
ENSG00000133107,0.6692005800958396,,1.4615172577055773,0.6131448636718988,Other
ENSG00000133111,0.3189198267319763,0.8341130475881865,-0.20134867614398233,0.9488303540687437,Other
ENSG00000133112,0.1282509151751324,0.7594806334878936,0.005869624204605519,0.9927019891839269,Other
ENSG00000133114,-0.11856805184096252,0.7839471080067911,0.14302322650270288,0.8357584536952437,Other
ENSG00000133116,-0.6393232561849361,,2.2173238994309403,,Other
ENSG00000133119,-1.0647291356014843,0.0036219216191519773,-0.06025121283206917,0.9433363901974889,Other
ENSG00000133121,0.09777430249938913,0.9034345102609043,0.31561144911293926,0.7762314868466619,Other
ENSG00000133131,0.30367696184325976,0.3503281952524168,-0.4060706843917647,0.4454456196476084,Other
ENSG00000133134,0.871605214165046,0.03858723472434058,0.09268802764220496,0.9083925116695147,Other
ENSG00000133135,-0.56350640905875,0.06890360812512035,0.647478122457866,0.028650721416137035,Other
ENSG00000133136,-0.2783052365132921,,0.011015561002004817,,Other
ENSG00000133138,0.05571086979288943,0.9528492582195122,-0.19489509207717415,0.869606465364397,Other
ENSG00000133142,0.9006050570896228,0.006047295325152244,-0.5237032171066557,0.24754551632085822,Other
ENSG00000133169,0.7394078984923671,0.004113274841690493,-0.34035441101021974,0.5258082959088615,Other
ENSG00000133193,0.0410845204830986,0.9284270510507157,0.15889742312675817,0.777457909482619,Other
ENSG00000133195,0.7202619378881221,0.024779382970602733,-0.14051351152024832,0.8551747497632742,Other
ENSG00000133216,0.22980773987628797,0.7613701920845941,-1.2926361638391242,0.20317047327119245,Other
ENSG00000133226,0.35714573523957843,0.18749325289554233,-0.26380896328260334,0.5630464285128709,Other
ENSG00000133243,-1.0898776264829502,0.02241059343092008,-0.48719055441019365,0.5965978052639626,Other
ENSG00000133247,0.7188134356548039,0.46570901700370076,-0.13745600823097007,0.968354322670876,Other
ENSG00000133250,-0.5344920060560976,0.5699192997835854,-0.538122366940322,0.7479924082431432,Other
ENSG00000133256,-1.0825065553319189,,-0.8387010845997163,0.796084063738446,Other
ENSG00000133265,-0.06556375365260991,0.8831008388442538,-0.04906237036692871,0.9406533673279471,Other
ENSG00000133275,-0.000551068509866354,0.9992384979822438,-0.28252955921061973,0.7231369280232594,Other
ENSG00000133302,-0.4942822235282914,0.2905961443617127,-0.4199706805032615,0.4594358115763622,Other
ENSG00000133313,-0.0661078370205434,0.8730194462828648,-0.03374007614183244,0.9704042108920791,Other
ENSG00000133315,-0.2080459784337212,0.7048077843367407,-0.5115677399290646,0.5149062904880998,Other
ENSG00000133316,-0.02956303059876039,0.9489023405343199,0.05048048668431193,0.9431219153166673,Other
ENSG00000133318,-0.14991734145968538,0.666832312916696,0.24548827909714246,0.5068504041423273,Other
ENSG00000133321,-0.8362431624638546,,1.718218274184586,,Other
ENSG00000133328,4.51951817364716,,4.564401468370198,,Other
ENSG00000133392,1.3879725706254302,,0.06869872387310706,0.9890898751904876,Other
ENSG00000133393,-0.8931334425166674,0.0013235965867785303,0.29665725429099504,0.5027388977528368,Other
ENSG00000133398,0.3873615973890413,0.32435062367365164,0.18646813781552368,0.7552724791295594,Other
ENSG00000133401,-0.18036125876644385,,0.06277343557470681,0.9890898751904876,Other
ENSG00000133422,0.09601035973604059,0.8538779360044089,0.10024838302976395,0.905249234931958,Other
ENSG00000133424,0.3343809315859823,0.5746753347412061,-0.24988066149088248,0.8607363173532984,Other
ENSG00000133433,0.2988252835393178,,0.46612465144109455,,Other
ENSG00000133454,3.7204290873753796,,2.4983673141115936,,Other
ENSG00000133460,0.24591872567961431,0.6063801606377809,0.21255949573013125,0.8087268694224261,Other
ENSG00000133466,-0.7332294165515139,0.22616551021655434,-0.12147425998547681,0.9354841450015031,Other
ENSG00000133475,-0.04264987751031019,,1.4466807663212033,,Other
ENSG00000133477,-0.5955976098556186,,-1.1319400146001029,,Other
ENSG00000133519,0.16054304881625203,0.9022275874129598,-1.721686677318841,0.42012272885328766,Other
ENSG00000133597,0.8006568292547096,0.45828585717641473,0.5321414015576056,0.7950761968192058,Other
ENSG00000133606,-0.34568890911234523,0.3326516927758218,0.4550203085770272,0.34385521599219565,Other
ENSG00000133612,0.04632714303939745,0.951321066085916,0.1174479818944497,0.9037486648173377,Other
ENSG00000133619,0.14668609323383308,0.8554171559262868,-0.4012077243984154,0.7554076255565775,Other
ENSG00000133624,0.24236771663713116,0.7876956480310982,-0.43150273375889664,0.8043804471314602,Other
ENSG00000133627,-0.6390708284356252,0.05708299177798334,0.12054661975046925,0.8752175844350476,Other
ENSG00000133636,-0.6503539749024556,0.021077998441868633,0.042671274240682455,0.9847737963982597,Other
ENSG00000133639,-0.18286332944616096,0.6962402105477734,0.47730893195419377,0.2228211746846642,Other
ENSG00000133640,1.0845163521818075,,0.884537271901658,0.8617398525008356,Other
ENSG00000133641,-0.33163926888544437,0.26864809537644524,0.37693760832385825,0.42291927129631296,Other
ENSG00000133657,-0.6352776515806886,0.05895250152127617,0.3745116185102073,0.44606341504843006,Other
ENSG00000133665,-0.9797281664022489,,2.1842685534704485,0.4942019260992741,Other
ENSG00000133678,0.06867086222602445,0.8983414507510593,0.06874568262243773,0.9331342200721597,Other
ENSG00000133687,0.9825414130567477,,2.5954983337850352,,Other
ENSG00000133703,-0.1018460348198333,0.8300894713272574,0.5669340333284786,0.1738411924323698,Other
ENSG00000133704,-0.3448756697609712,0.3779356160141298,-0.429059975488403,0.48922485903780183,Other
ENSG00000133706,0.47627292020093837,0.0624483999052019,-0.019161567812759985,0.9793483789844869,Other
ENSG00000133710,0.5768378013920158,0.08098827522091308,0.31069755833884816,0.6801326316728646,Other
ENSG00000133731,-0.7930330940090812,0.01125966069006001,0.6854847646122314,0.056557829688782,Other
ENSG00000133739,-0.9576333574528558,0.051200987771926706,-0.34672590294284733,0.6803754677661452,Other
ENSG00000133740,-1.095297837133767,0.008168384408232922,-0.13432775431020114,0.9185713267442209,Other
ENSG00000133773,0.3427237156326768,0.34151214688636994,0.22747287089382076,0.6694296177946004,Other
ENSG00000133789,-0.10290761426483444,0.8373837691723935,0.1104382439386101,0.9147115395017446,Other
ENSG00000133794,0.7440802305606496,0.5308961984408669,2.1897919329271542,0.02380918209057649,Other
ENSG00000133800,-4.014456471018291,0.5569392662259203,-1.9126481400682178,0.8875386387507433,Other
ENSG00000133805,1.131384872765617,,0.07743546789867878,0.9874630386848091,Other
ENSG00000133808,1.3795941757512271,,-0.3212514369295575,,Other
ENSG00000133812,0.264622103425787,0.6711210211357447,0.4482976629919871,0.6369018796105574,Other
ENSG00000133816,0.20473897972820487,0.7523831890545758,-0.11567300884357963,0.9374371017439523,Other
ENSG00000133818,-0.14294339416535545,0.7564650548711805,0.37586045438246246,0.48683043578977575,Other
ENSG00000133835,-0.20228515598591307,0.5024489790403461,0.36378859876554503,0.29049812725349716,Other
ENSG00000133858,0.5518959160310432,0.10320102071999535,-0.227625538522524,0.7877044252483885,Other
ENSG00000133863,-0.5691013819188687,0.44691051429663586,-0.34613294810486495,0.798523996445638,Other
ENSG00000133872,0.14131193982811596,0.7533509757185977,0.4608737419687936,0.2354034086068239,Other
ENSG00000133874,0.6519477717169988,,-1.0900933075689672,0.7767083652165144,Other
ENSG00000133878,-0.2418830194255378,0.8639316501373142,0.4854818667588007,0.8685650978561451,Other
ENSG00000133884,0.14272819470255022,0.6645128619082065,0.21653522402153494,0.6845245547389766,Other
ENSG00000133895,-0.5789446910492451,0.07696815794338989,-0.025663948368515946,0.9800991304050215,Other
ENSG00000133935,0.025604896589683106,0.9605340442254041,-0.10198319936403438,0.8725575324494159,Other
ENSG00000133943,0.4389933815803342,0.4825726708861779,0.08569299307319853,0.9704042108920791,Other
ENSG00000133958,-0.436330246999764,,0.7929415252298982,0.8429480127995854,Other
ENSG00000133961,-0.24003707115788006,0.5290981887923302,0.5222320694805538,0.14085670202291573,Other
ENSG00000133962,0.406090700857762,0.7807067792939025,-0.2764856448738873,0.9399509973789593,Other
ENSG00000133983,-0.012343861748057832,0.9796990576563399,-0.5346975868415227,0.2695094158873268,Other
ENSG00000133997,-0.5673022177893438,0.032846421812964544,-0.19918758097756598,0.7846247176710229,Other
ENSG00000134001,-0.1381681446625113,0.6663726160982271,0.07973037440145334,0.893392073879973,Other
ENSG00000134013,-0.513207533009271,0.33118348734543257,0.2246917092068303,0.8430479304838865,Other
ENSG00000134014,-0.2101257110229784,0.5094610419570554,0.24996627791191636,0.5783500054463313,Other
ENSG00000134030,0.7694980886951546,,-0.045753423155275,0.9903552293345185,Other
ENSG00000134042,2.328974244465353,,0.9689967728809139,,Other
ENSG00000134046,0.42357271864480256,0.45000317646986654,0.33697169236150043,0.7816355432363674,Other
ENSG00000134049,-0.37851740319855265,0.2045840425950626,0.22309371956906887,0.6110437342400384,Other
ENSG00000134056,-0.16267922121038167,0.6492917578023404,-0.011690729511398022,0.9902867583838136,Other
ENSG00000134057,-0.7766202594887223,0.032282373064402015,-0.14985929105259063,0.8868771180917406,Other
ENSG00000134058,-0.13066831680277283,0.7688475226333547,0.491744817818753,0.30327300567297505,Other
ENSG00000134070,0.06662022648824742,0.9284270510507157,0.9674858770695802,0.584521524109019,Other
ENSG00000134072,-0.3722740359918468,0.2164048288541213,-0.05942593080625297,0.9305206699582703,Other
ENSG00000134077,0.224663597245304,0.4289844503244392,0.06128011648799887,0.9305206699582703,Other
ENSG00000134086,-0.2447372974956422,0.4467964987392213,0.16765923510784805,0.7763281310568848,Other
ENSG00000134107,0.5452711497242129,0.21191204618902398,1.231961635207844,0.00678896166731883,Other
ENSG00000134108,-0.2581217711364802,0.501519435188625,0.4627650699431257,0.29273373701456135,Other
ENSG00000134109,0.8821637705010391,0.04020890684554101,0.5100975889885935,0.17721623548958915,Other
ENSG00000134138,-0.3397373311286747,0.35606024993362484,0.4728947243203161,0.31567871020895927,Other
ENSG00000134146,-0.021334283362832034,0.9687173288755034,-0.029844665334547084,0.9745391981476264,Other
ENSG00000134152,-0.41800677069310144,0.16054970366578883,0.08693466591008464,0.9052974676769011,Other
ENSG00000134153,0.7207508300644208,0.005337391466630127,-0.45873797297032215,0.20692076860150602,Other
ENSG00000134184,-0.5090309152493302,0.13491426684557986,0.08281267392459588,0.9114747744536271,Other
ENSG00000134186,0.10117489221167514,0.7913811351213963,0.002665058916056035,0.9971610322371545,Other
ENSG00000134193,-0.1586563246355216,,0.22501513564059641,,Other
ENSG00000134198,-1.0736011807093193,,-2.953299687358921,,Other
ENSG00000134201,-1.1148244774205949,,-1.8510901682361298,,Other
ENSG00000134202,-0.036504071260107705,0.9426828238442245,-0.1914624503143422,0.7461203848030248,Other
ENSG00000134215,-1.6149449041971742,,1.2678867997517314,0.4790980793030547,Other
ENSG00000134222,-0.8064602485853036,0.09695922269323744,-0.5729978341213435,0.5028674516222141,Other
ENSG00000134240,0.12457333684783069,0.8878853695050449,0.6583907633804134,0.3671021549708046,Other
ENSG00000134243,-0.5164947383708207,0.09720138056491018,0.34954606567043306,0.36543138720708923,Other
ENSG00000134245,-0.03228069421036346,0.9849109604969295,0.8399376420693189,0.617952569625305,Other
ENSG00000134247,-0.02788259247228358,0.972564176188397,0.012818575118034914,0.9909069534103305,Other
ENSG00000134248,0.5222087402667228,0.024969977693402028,-0.36374021741972423,0.30652208382438867,Other
ENSG00000134250,-0.3091298118363211,0.4772763546602113,0.4572017614232485,0.5838395632266947,Other
ENSG00000134253,-1.3652375280461588,0.04718204398091918,-0.7571551913733585,0.4187907792718309,Other
ENSG00000134255,-0.4655517556900871,0.21555877409692706,0.3710486626967601,0.5146998303923794,Other
ENSG00000134256,1.1246360879659842,,0.358270044667843,0.9278442634391213,Other
ENSG00000134262,-0.3874293491531818,0.2215245668584885,0.07839694615779855,0.9320015013849728,Other
ENSG00000134265,0.013429116300093049,0.9780333977449873,0.2067191624560336,0.6694296177946004,Other
ENSG00000134278,0.5019859194091968,0.3289307430294861,-0.34072300821022,0.7707500799536527,Other
ENSG00000134283,-0.11767202880250698,0.7528438258315489,0.171269289690116,0.7231369280232594,Other
ENSG00000134285,0.8842635486278224,0.00295557547455411,-0.36181389511051326,0.3382735710933175,Other
ENSG00000134287,0.060800420949720796,0.8950158461396583,-0.29806681230505644,0.5251718754760518,Other
ENSG00000134291,-0.2436976323043337,0.5435153743986063,-0.20712329097240825,0.7052801765090889,Other
ENSG00000134294,-0.03048480891544186,0.9623519153552522,0.4448382170152649,0.3024497238651891,Other
ENSG00000134297,0.058265357178073005,0.9376329793026195,-0.5191067733207748,0.5056699332509828,Other
ENSG00000134308,-0.7231518514075883,0.006907636023941128,-0.01737121276256216,0.9828284741950563,Other
ENSG00000134313,0.4943183531490601,0.1759314423960249,0.3285293132999406,0.6070332845186164,Other
ENSG00000134317,-0.16229118962218747,0.8035785449956101,0.34081489887667643,0.6103695459475744,Other
ENSG00000134318,0.1735069783628053,0.6833653713780246,-0.10684155446423782,0.893392073879973,Other
ENSG00000134323,-1.4632831766650656,1.4302499301346948e-05,-0.16945286750079203,0.8160051507314775,Other
ENSG00000134324,0.3381425996913314,0.38203286346476245,0.23432521852564328,0.811081349764265,Other
ENSG00000134326,2.6373211128660876,,-1.3718367905856166,,Other
ENSG00000134330,-0.024055930566464757,0.9591563087715061,-0.208721851288147,0.6713473668723581,Other
ENSG00000134333,-0.8068386886738098,0.009756024518403263,-0.25291452822332927,0.6738495001500686,Other
ENSG00000134339,6.885527706404936,,3.803532017857815,,Other
ENSG00000134343,-0.2484521910862937,0.7776310686411381,-0.4533177923043662,0.7601932370070278,Other
ENSG00000134352,0.5940451222569463,0.03383536088453446,0.19602076467173118,0.8134335093863346,Other
