Gene_set,Term,Overlap,P.value,Adj. P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,neg_log10_padj,gene_set_lib,query_label,library
Reactome_Pathways_2024,Peptide Hormone Biosynthesis,1/12,0.0377413063595825,0.2111044984021965,0,0,28.751803751803752,94.2196644863216,INHBE,0.6755025122610963,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Pregnenolone Biosynthesis,1/12,0.0377413063595825,0.2111044984021965,0,0,28.751803751803752,94.2196644863216,CYP11A1,0.6755025122610963,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Immune System,12/2150,0.0383115571174356,0.2111044984021965,0,0,1.9210620997337555,6.26651163096402,CD200R1;IL15;CCL4;TAP1;CXCL1;IRS2;PTX3;FOS;PPL;IFIT3;RAPGEF3;BIRC3,0.6755025122610963,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Cellular Responses to Stress,6/787,0.0396328942626113,0.2140176290181012,0,0,2.537198110291845,8.190318671011259,TSPYL2;SESN1;CREBRF;ASNS;FOS;SIRT1,0.6695504515575981,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Erythropoietin Activates RAS,1/14,0.0438937307216496,0.2236095716008565,0,0,24.326007326007325,76.04270426665417,IRS2,0.6505096104257492,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,SEMA3A-Plexin Repulsion Signaling by Inhibiting Integrin Adhesion,1/14,0.0438937307216496,0.2236095716008565,0,0,24.326007326007325,76.04270426665417,RND1,0.6505096104257492,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Interleukin-15 Signaling,1/14,0.0438937307216496,0.2236095716008565,0,0,24.326007326007325,76.04270426665417,IL15,0.6505096104257492,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Toll Like Receptor 3 (TLR3) Cascade,2/106,0.0453508764781676,0.2250334361257908,0,0,6.15136476426799,19.02817518064944,FOS;BIRC3,0.6477529483505124,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Response of EIF2AK1 (HRI) to Heme Deficiency,1/15,0.0469554060796374,0.2250334361257908,0,0,22.58730158730159,69.0845479012675,ASNS,0.6477529483505124,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Regulation of Pyruvate Dehydrogenase (PDH) Complex,1/15,0.0469554060796374,0.2250334361257908,0,0,22.58730158730159,69.0845479012675,SIRT4,0.6477529483505124,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,MyD88-independent TLR4 Cascade,2/110,0.0484621340760754,0.2250334361257908,0,0,5.922341696535245,17.926765608993534,FOS;BIRC3,0.6477529483505124,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,TRIF (TICAM1)-mediated TLR4 Signaling,2/110,0.0484621340760754,0.2250334361257908,0,0,5.922341696535245,17.926765608993534,FOS;BIRC3,0.6477529483505124,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Regulation of Endogenous Retroelements,2/111,0.049251873539413,0.2250334361257908,0,0,5.867712340929269,17.666554498945406,ZNF425;ZNF610,0.6477529483505124,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Rap1 Signalling,1/16,0.0500074302501757,0.2250334361257908,0,0,21.08042328042328,63.14817193770837,RAPGEF3,0.6477529483505124,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Signaling by NTRK1 (TRKA),2/115,0.0524574139353783,0.2273564277018211,0,0,5.658863831001998,16.680936239315333,IRS2;FOS,0.6432927631392261,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Acyl Chain Remodelling of PI,1/17,0.0530498331304249,0.2273564277018211,0,0,19.761904761904763,58.03129891278581,PLA2G4C,0.6432927631392261,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,TNF Receptor Superfamily (TNFSF) Members Mediating Non-Canonical NF-kB Pathway,1/17,0.0530498331304249,0.2273564277018211,0,0,19.761904761904763,58.03129891278581,BIRC3,0.6432927631392261,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Gastrulation,2/120,0.0565664037263343,0.2386395157204731,0,0,5.41771459814106,15.561518585834932,ZEB2;OCLN,0.6222576409741015,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,"TICAM1, RIP1-mediated IKK Complex Recruitment",1/19,0.0591058942492224,0.2455167914967702,0,0,17.56437389770723,49.67950767349094,BIRC3,0.6099188000582834,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Sema4D Induced Cell Migration and Growth-Cone Collapse,1/20,0.0621196118687717,0.2515109445886234,0,0,16.639097744360903,46.23495322747936,RND1,0.5994431117172931,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,GPCR Ligand Binding,4/467,0.0624119751386584,0.2515109445886234,0,0,2.803887688984881,7.777979157594716,CXCL6;CCL4;TAS2R14;CXCL1,0.5994431117172931,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Cellular Responses to Stimuli,6/887,0.0637917826574658,0.2532909017281734,0,0,2.237465262828291,6.157797277211671,TSPYL2;SESN1;CREBRF;ASNS;FOS;SIRT1,0.5963804098944685,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Epigenetic Regulation of Gene Expression,3/291,0.0664516068113774,0.2559739227555727,0,0,3.3551912568306013,9.096867357383957,ZNF425;ZNF610;SIRT1,0.5918042760171106,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Signal Transduction,13/2613,0.068101669581606,0.2559739227555727,0,0,1.699607843137255,4.566427405324682,CXCL6;DUSP1;TAS2R14;CXCL1;IRS2;SPINT2;FOS;HDAC9;GABRG2;RND1;CCL4;RAPGEF3;BIRC3,0.5918042760171106,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,NPAS4 Regulates Expression of Target Genes,1/22,0.0681185690281569,0.2559739227555727,0,0,15.052910052910052,40.43972459506669,FOS,0.5918042760171106,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Signaling by NTRKs,2/134,0.0686386385444752,0.2559739227555727,0,0,4.839687194525904,12.965036373747097,IRS2;FOS,0.5918042760171106,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,MITF-M-regulated Melanocyte Development,2/136,0.0704276019318214,0.2559739227555727,0,0,4.76697159364468,12.64758611732203,TYRP1;SIRT1,0.5918042760171106,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,IKK Complex Recruitment Mediated by RIP1,1/23,0.0711038674321035,0.2559739227555727,0,0,14.367965367965368,37.98334792390798,BIRC3,0.5918042760171106,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,RAF-independent MAPK1 3 Activation,1/23,0.0711038674321035,0.2559739227555727,0,0,14.367965367965368,37.98334792390798,DUSP1,0.5918042760171106,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Estrogen-dependent Nuclear Events Downstream of ESR-membrane Signaling,1/24,0.0740797514672648,0.2564299089251475,0,0,13.742581090407178,35.766620798258494,FOS,0.591031321884836,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Sema4D in Semaphorin Signaling,1/24,0.0740797514672648,0.2564299089251475,0,0,13.742581090407178,35.766620798258494,RND1,0.591031321884836,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Growth Hormone Receptor Signaling,1/24,0.0740797514672648,0.2564299089251475,0,0,13.742581090407178,35.766620798258494,IRS2,0.591031321884836,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Signaling by Erythropoietin,1/25,0.0770462503405892,0.2600310948994885,0,0,13.16931216931217,33.75754823262795,IRS2,0.584974715353042,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Interleukin-7 Signaling,1/25,0.0770462503405892,0.2600310948994885,0,0,13.16931216931217,33.75754823262795,IRS2,0.584974715353042,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Endogenous Sterols,1/26,0.0800033931884584,0.2634258068400462,0,0,12.641904761904762,31.929484782564348,CYP11A1,0.5793416810856323,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,TNFR1-induced Proapoptotic Signaling,1/26,0.0800033931884584,0.2634258068400462,0,0,12.641904761904762,31.929484782564348,BIRC3,0.5793416810856323,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Toll Like Receptor 4 (TLR4) Cascade,2/148,0.0814733383538998,0.263492075737112,0,0,4.372514361467079,10.963989901915587,FOS;BIRC3,0.5792324412309192,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Acyl Chain Remodelling of PC,1/27,0.08295120902835,0.263492075737112,0,0,12.155067155067156,30.260072343994267,PLA2G4C,0.5792324412309192,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Integrin Signaling,1/27,0.08295120902835,0.263492075737112,0,0,12.155067155067156,30.260072343994267,RAPGEF3,0.5792324412309192,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,ATF4 Activates Genes in Response to Endoplasmic Reticulum Stress,1/28,0.0858897268017167,0.2665543245570518,0,0,11.704291593180482,28.730419843799343,ASNS,0.5742142671212762,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Notch-HLH Transcription Pathway,1/28,0.0858897268017167,0.2665543245570518,0,0,11.704291593180482,28.730419843799343,HDAC9,0.5742142671212762,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Acyl Chain Remodelling of PE,1/29,0.088818975374761,0.2672428433849544,0,0,11.285714285714286,27.32446317822344,PLA2G4C,0.5730939161286861,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Class A 1 (Rhodopsin-like Receptors),3/333,0.0909116393038165,0.2672428433849544,0,0,2.9219076005961253,7.006346516257992,CXCL6;CCL4;CXCL1,0.5730939161286861,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Activation of BH3-only Proteins,1/30,0.091738983515608,0.2672428433849544,0,0,10.896004378763,26.028461010792668,PMAIP1,0.5730939161286861,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Regulation of CDH11 Expression and Function,1/30,0.091738983515608,0.2672428433849544,0,0,10.896004378763,26.028461010792668,ZEB2,0.5730939161286861,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Signaling by Receptor Tyrosine Kinases,4/536,0.0924988069993402,0.2672428433849544,0,0,2.431578947368421,5.788518440606987,IRS2;SPINT2;FOS;GABRG2,0.5730939161286861,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Cellular Response to Starvation,2/161,0.0939971131920724,0.2672428433849544,0,0,4.012375735443295,9.487227149272448,SESN1;ASNS,0.5730939161286861,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,"Antigen Presentation Folding, Assembly and Peptide Loading of Class I MHC",1/31,0.0946497799036063,0.2672428433849544,0,0,10.532275132275132,24.830594069685887,TAP1,0.5730939161286861,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,MAPK Targets Nuclear Events Mediated by MAP Kinases,1/31,0.0946497799036063,0.2672428433849544,0,0,10.532275132275132,24.830594069685887,FOS,0.5730939161286861,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Regulation of Necroptotic Cell Death,1/32,0.0975513931445901,0.2672428433849544,0,0,10.192012288786485,23.720644086078668,BIRC3,0.5730939161286861,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,PERK Regulates Gene Expression,1/33,0.1004438517248692,0.2672428433849544,0,0,9.873015873015872,22.68973458539317,ASNS,0.5730939161286861,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,TNFR1-induced NF-kappa-B Signaling Pathway,1/33,0.1004438517248692,0.2672428433849544,0,0,9.873015873015872,22.68973458539317,BIRC3,0.5730939161286861,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Regulation of Expression and Function of Type II Classical Cadherins,1/33,0.1004438517248692,0.2672428433849544,0,0,9.873015873015872,22.68973458539317,ZEB2,0.5730939161286861,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Regulation of Homotypic Cell-Cell Adhesion,1/33,0.1004438517248692,0.2672428433849544,0,0,9.873015873015872,22.68973458539317,ZEB2,0.5730939161286861,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Regulation of Pyruvate Metabolism,1/33,0.1004438517248692,0.2672428433849544,0,0,9.873015873015872,22.68973458539317,SIRT4,0.5730939161286861,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Apoptosis,2/168,0.1009584075009828,0.2672428433849544,0,0,3.841818888457054,8.809469946980194,OCLN;PMAIP1,0.5730939161286861,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,RIPK1-mediated Regulated Necrosis,1/34,0.1033271840716739,0.2682532663399228,0,0,9.573352573352574,21.73012010811059,BIRC3,0.5714549812174892,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Metabolic Disorders of Biological Oxidation Enzymes,1/34,0.1033271840716739,0.2682532663399228,0,0,9.573352573352574,21.73012010811059,CYP11A1,0.5714549812174892,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Transcriptional Regulation by NPAS4,1/35,0.1062014185406305,0.2726410407285506,0,0,9.291316526610643,20.83501368555894,FOS,0.564408769116284,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Toll-like Receptor Cascades,2/174,0.1070368530267643,0.2726410407285506,0,0,3.706676669167292,8.282873272427157,FOS;BIRC3,0.564408769116284,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Metabolism of Steroid Hormones,1/36,0.1090665833435488,0.2752147430164317,0,0,9.025396825396824,19.998444744570275,CYP11A1,0.5603283050325172,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,NOD1 2 Signaling Pathway,1/37,0.1119227066995718,0.2798067667489295,0,0,8.774250440917108,19.2151413655998,BIRC3,0.5531417868914206,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Apoptotic Cleavage of Cellular Proteins,1/38,0.1147698166133642,0.2835191438257017,0,0,8.536679536679536,18.480432227023904,OCLN,0.5474176112784225,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,NGF-stimulated Transcription,1/39,0.1176079411425133,0.2835191438257017,0,0,8.311612364243944,17.790164457878866,FOS,0.5474176112784225,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,SIRT1 Negatively Regulates rRNA Expression,1/39,0.1176079411425133,0.2835191438257017,0,0,8.311612364243944,17.790164457878866,SIRT1,0.5474176112784225,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Platelet Aggregation (Plug Formation),1/39,0.1176079411425133,0.2835191438257017,0,0,8.311612364243944,17.790164457878866,RAPGEF3,0.5474176112784225,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Class C 3 (Metabotropic Glutamate Pheromone Receptors),1/40,0.1204371081377993,0.2877700813912019,0,0,8.098087098087099,17.140634549439007,TAS2R14,0.5409543603720721,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,"Sensory Perception of Sweet, Bitter, and Umami (Glutamate) Taste",1/41,0.1232573454746867,0.288462235846222,0,0,7.895238095238096,16.528529913818158,TAS2R14,0.539911034629945,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,RET Signaling,1/41,0.1232573454746867,0.288462235846222,0,0,7.895238095238096,16.528529913818158,IRS2,0.539911034629945,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Glucagon-like Peptide-1 (GLP1) Regulates Insulin Secretion,1/42,0.1260686808513118,0.288462235846222,0,0,7.7022841656988,15.950879288687084,RAPGEF3,0.539911034629945,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,RND1 GTPase Cycle,1/42,0.1260686808513118,0.288462235846222,0,0,7.7022841656988,15.950879288687084,RND1,0.539911034629945,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Regulation of MITF-M-dependent Genes Involved in Pigmentation,1/42,0.1260686808513118,0.288462235846222,0,0,7.7022841656988,15.950879288687084,TYRP1,0.539911034629945,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Negative Regulation of MAPK Pathway,1/43,0.1288711419246356,0.292396708568501,0,0,7.518518518518518,15.40501042790611,DUSP1,0.5340275204234215,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,PI3K Cascade,1/44,0.1316647562821278,0.2937973900510289,0,0,7.343300110741971,14.888513893202587,IRS2,0.5319520665834438,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Interleukin-2 Family Signaling,1/44,0.1316647562821278,0.2937973900510289,0,0,7.343300110741971,14.888513893202587,IL15,0.5319520665834438,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Sensory Perception of Taste,1/47,0.1399927933475596,0.3069163533022931,0,0,6.863354037267081,13.494481918225022,TAS2R14,0.5129799706110808,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Heme Signaling,1/47,0.1399927933475596,0.3069163533022931,0,0,6.863354037267081,13.494481918225022,SIRT1,0.5129799706110808,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,NOTCH1 Intracellular Domain Regulates Transcription,1/48,0.1427512947350202,0.3069163533022931,0,0,6.716987504221547,13.075632863820008,HDAC9,0.5129799706110808,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,IRS-mediated Signalling,1/48,0.1427512947350202,0.3069163533022931,0,0,6.716987504221547,13.075632863820008,IRS2,0.5129799706110808,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,GPCR Downstream Signalling,4/633,0.1443271418045642,0.3069163533022931,0,0,2.046316905140434,3.9609998465803575,CXCL6;CCL4;TAS2R14;CXCL1,0.5129799706110808,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,XBP1(S) Activates Chaperone Genes,1/49,0.145501086009976,0.3069163533022931,0,0,6.576719576719577,12.677098721780732,TSPYL2,0.5129799706110808,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Pyruvate Metabolism,1/49,0.145501086009976,0.3069163533022931,0,0,6.576719576719577,12.677098721780732,SIRT4,0.5129799706110808,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Regulation of TNFR1 Signaling,1/50,0.1482421941802595,0.3102743599121712,0,0,6.442176870748299,12.297522293260638,BIRC3,0.5082541116499362,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,IRE1alpha Activates Chaperones,1/51,0.1509746462617491,0.3111691182494066,0,0,6.313015873015873,11.93566155335813,TSPYL2,0.5070035107805911,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Transcriptional and Post-Translational Regulation of MITF-M Expression and Activity,1/51,0.1509746462617491,0.3111691182494066,0,0,6.313015873015873,11.93566155335813,SIRT1,0.5070035107805911,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Apoptotic Execution Phase,1/52,0.1536984691361941,0.312019448622349,0,0,6.188920012449424,11.590377862930326,OCLN,0.5058183349362936,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,IRS-related Events Triggered by IGF1R,1/52,0.1536984691361941,0.312019448622349,0,0,6.188920012449424,11.590377862930326,IRS2,0.5058183349362936,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,IGF1R Signaling Cascade,1/53,0.1564136896293322,0.3151619119396992,0,0,6.069597069597069,11.260625578367003,IRS2,0.5014662735235688,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),1/54,0.1591203344708972,0.3159006640231048,0,0,5.954776879305181,10.945442883265992,IRS2,0.5004494612070157,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Insulin Receptor Signalling Cascade,1/54,0.1591203344708972,0.3159006640231048,0,0,5.954776879305181,10.945442883265992,IRS2,0.5004494612070157,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Amino Acids Regulate mTORC1,1/55,0.1618184303264108,0.316294180091725,0,0,5.844209288653733,10.643943671788351,SESN1,0.4999087991601632,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Intrinsic Pathway for Apoptosis,1/55,0.1618184303264108,0.316294180091725,0,0,5.844209288653733,10.643943671788351,PMAIP1,0.4999087991601632,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Transcriptional Activation of Mitochondrial Biogenesis,1/56,0.1645080037694178,0.316294180091725,0,0,5.7376623376623375,10.355310350942988,SIRT4,0.4999087991601632,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Signaling by ERBB4,1/58,0.169861689308519,0.316294180091725,0,0,5.535783904204957,9.813675868838727,GABRG2,0.4999087991601632,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer,1/58,0.169861689308519,0.316294180091725,0,0,5.535783904204957,9.813675868838727,HDAC9,0.4999087991601632,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Signaling by NOTCH1 PEST Domain Mutants in Cancer,1/58,0.169861689308519,0.316294180091725,0,0,5.535783904204957,9.813675868838727,HDAC9,0.4999087991601632,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Signaling by NOTCH1 in Cancer,1/58,0.169861689308519,0.316294180091725,0,0,5.535783904204957,9.813675868838727,HDAC9,0.4999087991601632,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,1/58,0.169861689308519,0.316294180091725,0,0,5.535783904204957,9.813675868838727,HDAC9,0.4999087991601632,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Constitutive Signaling by NOTCH1 PEST Domain Mutants,1/58,0.169861689308519,0.316294180091725,0,0,5.535783904204957,9.813675868838727,HDAC9,0.4999087991601632,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Adherens Junctions Interactions,1/59,0.1725258541246554,0.316884221861612,0,0,5.440065681444992,9.559327886655293,ZEB2,0.49909938444184954,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,TNF Signaling,1/59,0.1725258541246554,0.316884221861612,0,0,5.440065681444992,9.559327886655293,BIRC3,0.49909938444184954,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,GABA Receptor Activation,1/60,0.1751816020210316,0.317972311092271,0,0,5.347592144202314,9.315142506150496,GABRG2,0.49761069656712,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Nuclear Events (Kinase and Transcription Factor Activation),1/61,0.1778289591664182,0.317972311092271,0,0,5.258201058201058,9.080561423434718,FOS,0.49761069656712,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,"Nucleotide-binding Domain, Leucine Rich Repeat Containing Receptor (NLR) Signaling Pathways",1/61,0.1778289591664182,0.317972311092271,0,0,5.258201058201058,9.080561423434718,BIRC3,0.49761069656712,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Regulated Necrosis,1/61,0.1778289591664182,0.317972311092271,0,0,5.258201058201058,9.080561423434718,BIRC3,0.49761069656712,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,TP53 Regulates Transcription of DNA Repair Genes,1/62,0.1804679516270324,0.3205680719690708,0,0,5.171740827478533,8.855065351793941,FOS,0.4940797348145345,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,rRNA Modification in the Nucleus and Cytosol,1/63,0.1830986054508935,0.3210170355307874,0,0,5.0880696364567335,8.638170721252637,DDX47,0.49347192011629304,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,MAP Kinase Activation,1/63,0.1830986054508935,0.3210170355307874,0,0,5.0880696364567335,8.638170721252637,FOS,0.49347192011629304,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Semaphorin Interactions,1/64,0.1857209465039884,0.3235139068133992,0,0,5.00705467372134,8.429426711095145,RND1,0.49010704568305286,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Cytochrome P450 - Arranged by Substrate Type,1/65,0.1883350007155077,0.3257828659813596,0,0,4.928571428571429,8.228412559989712,CYP11A1,0.4870717604370369,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Signaling by GPCR,4/706,0.1894367035521239,0.3257828659813596,0,0,1.82659069325736,3.0388995363173623,CXCL6;CCL4;TAS2R14;CXCL1,0.4870717604370369,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,FOXO-mediated Transcription,1/67,0.1935383514950732,0.330730094327024,0,0,4.778739778739779,7.848026791213576,SIRT1,0.4805262852631617,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,COPII-mediated Vesicle Transport,1/69,0.1987088630009559,0.3374301447186043,0,0,4.637721755368815,7.494161949645586,TRAPPC6B,0.47181612180572463,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Interleukin-17 Signaling,1/72,0.2064035024830475,0.3483059104401427,0,0,4.4410909903867655,7.007696404025309,FOS,0.45803915588985245,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,RAF MAP Kinase Cascade,2/265,0.20808240170956,0.3489580649787652,0,0,2.412976818349074,3.787941961059589,DUSP1;IRS2,0.45722675998228984,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Signaling by NOTCH1,1/74,0.2114928055128022,0.3524880091880037,0,0,4.318982387475538,6.709816838982427,HDAC9,0.45285565209685685,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Extra-nuclear Estrogen Signaling,1/75,0.2140253954926327,0.3541536951537142,0,0,4.26040326040326,6.56809584869789,FOS,0.45080822251871655,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,MAPK1 MAPK3 Signaling,2/271,0.2151155777970708,0.3541536951537142,0,0,2.3584362633409284,3.623925578781396,DUSP1;IRS2,0.45080822251871655,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Interferon Alpha Beta Signaling,1/78,0.221575218941979,0.3603934283996045,0,0,4.0937950937950935,6.169321197591284,IFIT3,0.4432231367712478,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Regulation of Insulin Secretion,1/78,0.221575218941979,0.3603934283996045,0,0,4.0937950937950935,6.169321197591284,RAPGEF3,0.4432231367712478,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Signaling by MET,1/79,0.2240759273821032,0.362278445468071,0,0,4.041107041107041,6.044567984292987,SPINT2,0.4409575044770504,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,ER-Phagosome Pathway,1/80,0.2265687274117796,0.3641283119117887,0,0,3.989752863170585,5.923613795969171,TAP1,0.4387455522414526,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Senescence-Associated Secretory Phenotype (SASP),1/81,0.229053643561104,0.3652021909965629,0,0,3.93968253968254,5.806300390202843,FOS,0.4374666256205897,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Negative Epigenetic Regulation of rRNA Expression,1/82,0.2315307003991933,0.3652021909965629,0,0,3.89084852047815,5.692477910403426,SIRT1,0.4374666256205897,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Signaling by Insulin Receptor,1/82,0.2315307003991933,0.3652021909965629,0,0,3.89084852047815,5.692477910403426,IRS2,0.4374666256205897,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Constitutive Signaling by Aberrant PI3K in Cancer,1/83,0.2339999223792792,0.3652021909965629,0,0,3.843205574912892,5.582004349674847,IRS2,0.4374666256205897,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Regulation of HSF1-mediated Heat Shock Response,1/83,0.2339999223792792,0.3652021909965629,0,0,3.843205574912892,5.582004349674847,SIRT1,0.4374666256205897,Reactome,ZIKV_up,Reactome
Reactome_Pathways_2024,Transcriptional Regulation of White Adipocyte Differentiation,1/84,0.2364613339338225,0.3669227595524832,0,0,3.796710652132339,5.474745050884218,ZNF467,0.4354253489104636,Reactome,ZIKV_up,Reactome
