gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,comparison
ENSG00000116017,1404.8704054712814,0.5392158135612815,0.22966650023138108,2.3478209186713785,0.01888359797092514,0.1141906012651236,DENV_vs_Control
ENSG00000116030,16048.463673105363,-0.26111876557549113,0.16971844934351157,-1.538540839758585,0.12391643093231278,0.35278416885879393,DENV_vs_Control
ENSG00000116031,4.478636825910463,1.8267784924907777,1.825726125720163,1.0005764099860266,0.3170316395734353,,DENV_vs_Control
ENSG00000116032,1.4560805577090379,2.4361329694661813,3.788740391847609,0.6429928465693006,0.5202287415733924,,DENV_vs_Control
ENSG00000116035,77.78276819528699,-0.2918334217486637,0.4671012663807172,-0.6247754882145854,0.532118420444759,0.7653524891539994,DENV_vs_Control
ENSG00000116039,43.72325982304398,0.12894971701856653,0.6080761588929041,0.21206178721648822,0.8320588310656332,0.9333861385206217,DENV_vs_Control
ENSG00000116044,8154.420283997159,-0.020164348498950446,0.19440905292712396,-0.1037212423770679,0.9173905685973041,0.97033899859134,DENV_vs_Control
ENSG00000116062,2266.0447599222725,-0.7151412354078875,0.264679923751989,-2.7019096320958247,0.006894249756194284,0.061071845438799864,DENV_vs_Control
ENSG00000116095,452.8951208551798,-0.24066805521608456,0.25419869629833425,-0.9467713985976947,0.34375527905039205,0.6168231638724057,DENV_vs_Control
ENSG00000116096,3182.134136009785,-0.19868466921827277,0.19943360780112163,-0.9962446721437457,0.3191312790483285,0.593327443075078,DENV_vs_Control
ENSG00000116117,264.4817968435236,0.8702157655691708,0.27252842416228484,3.193119280104801,0.001407447958097646,0.022522298470737192,DENV_vs_Control
ENSG00000116120,7245.789396751783,-0.1260342004234305,0.16778794581923942,-0.7511516981035642,0.45256136557513493,0.7071302058394582,DENV_vs_Control
ENSG00000116127,239.73965020519745,-0.08063847744066846,0.28909953197193566,-0.2789298097116824,0.7802986912179101,0.9103379265153559,DENV_vs_Control
ENSG00000116128,218.67422344638754,-0.18575923921403442,0.36483469163051396,-0.5091600208956059,0.6106400635090881,0.8149492790193616,DENV_vs_Control
ENSG00000116132,8.59987585314312,-2.304577618868173,1.3291764807121287,-1.7338386981038492,0.08294670724583343,,DENV_vs_Control
ENSG00000116133,16980.397188534116,-0.3925955673210078,0.1932733011619259,-2.031297468200681,0.04222482806091268,0.1882970788853967,DENV_vs_Control
ENSG00000116138,1476.9355540802796,-0.13688579945783938,0.1969700422800102,-0.694957455830995,0.48708196394381664,0.7346572796493758,DENV_vs_Control
ENSG00000116147,5.733294006147155,0.850847541778576,1.5864331155760585,0.5363273959832968,0.5917322998371901,,DENV_vs_Control
ENSG00000116151,132.0945331806481,0.36057487901132157,0.363174450569729,0.9928420857956021,0.3207869166771675,0.5945427187989863,DENV_vs_Control
ENSG00000116157,977.8791675890636,0.1355291017649501,0.23402270365927894,0.5791280061539293,0.5625028041216313,0.7841245484587004,DENV_vs_Control
ENSG00000116161,14958.477411303495,-0.0553270149094113,0.16736117880178453,-0.3305845196928152,0.7409583408669213,0.8910158981342916,DENV_vs_Control
ENSG00000116171,8778.242249446912,-0.5735069169555125,0.16856322367825202,-3.402325278556631,0.0006681506238265931,0.013714100195857346,DENV_vs_Control
ENSG00000116183,38.01908911859879,0.29956679855412155,0.7258666131724069,0.4127022694222869,0.6798247619249931,0.8569189595020134,DENV_vs_Control
ENSG00000116191,262.1191994675482,-0.15143369304075588,0.2865881336883747,-0.5284018256157782,0.5972204706804423,0.8065526228008295,DENV_vs_Control
ENSG00000116194,21.34118620315224,-0.5120487398298228,0.9011310040372973,-0.5682289673041029,0.5698795044607436,,DENV_vs_Control
ENSG00000116198,1069.8522999905324,0.08632585106205057,0.2030673205786786,0.42510951942463604,0.6707568387188246,0.851826324871088,DENV_vs_Control
ENSG00000116199,491.96676459640855,-0.9143313325146686,0.2833179861116838,-3.227226569915825,0.0012499644209476063,0.020621546054761773,DENV_vs_Control
ENSG00000116205,293.80545024683477,0.7814853507494004,0.2623152761137835,2.9791835318443995,0.0028901760839296227,0.03496894292969853,DENV_vs_Control
ENSG00000116209,15828.653250793122,0.19631827526768977,0.18170392542144267,1.0804294668502659,0.2799509799348745,0.5535608567002536,DENV_vs_Control
ENSG00000116212,2140.9472268057366,-0.0434603913281737,0.1775011284759734,-0.24484571845444073,0.80657589286497,0.9210484425449685,DENV_vs_Control
ENSG00000116213,1111.8705144169976,-0.38991410389860415,0.1960903005482584,-1.988441563955098,0.0467628758047872,0.20153706750379527,DENV_vs_Control
ENSG00000116221,17164.406248043393,0.24190486609568088,0.1634749922773332,1.4797667993480765,0.13893549180677278,0.37788594828769084,DENV_vs_Control
ENSG00000116237,3865.5320467369406,-0.7244012387525759,0.21446828256048417,-3.377661396380515,0.0007310503830683251,0.014418939036865494,DENV_vs_Control
ENSG00000116251,7509.501526866591,0.3403759010114044,0.19680307334160116,1.7295253332786962,0.0837151165009296,0.2817795194156231,DENV_vs_Control
ENSG00000116260,578.2806121333566,-0.3524006319872681,0.2659063742812531,-1.32528087353983,0.18507801030249849,0.4413253455314415,DENV_vs_Control
ENSG00000116266,849.5564337374477,-0.863598452989147,0.2309643891852511,-3.739097858486206,0.00018468182949198382,0.005970410784430741,DENV_vs_Control
ENSG00000116273,207.5867602581293,0.3732524322276134,0.279252036837107,1.3366148961890605,0.1813483740990004,0.435642356250047,DENV_vs_Control
ENSG00000116285,3695.688961247742,-0.08964790994797688,0.20608233547116991,-0.43501016107476254,0.6635550519788906,0.8477711347929238,DENV_vs_Control
ENSG00000116288,33654.22706988477,0.16282668260816058,0.17239881108213118,0.9444768301249455,0.34492603650664555,0.6174077343765837,DENV_vs_Control
ENSG00000116299,102.89281096035042,-0.09504537511155575,0.3726177585675601,-0.2550747325541729,0.7986653793074153,0.9182454444210406,DENV_vs_Control
ENSG00000116329,20.55515452586916,0.5705905016696907,0.8351120641451074,0.683250220141169,0.4944487437962446,,DENV_vs_Control
ENSG00000116337,1540.5445376493908,-0.39376385579009415,0.21829815200064215,-1.8037892312937942,0.07126435465660462,0.25696998778127983,DENV_vs_Control
ENSG00000116350,2424.627956385253,-0.123476162094588,0.1773059284013367,-0.6964017684456463,0.48617725586276384,0.7337592577681178,DENV_vs_Control
ENSG00000116353,1648.6180153251664,0.056833880307561035,0.21911274732658825,0.2593818981368982,0.7953405950973755,0.9167926047414696,DENV_vs_Control
ENSG00000116396,113.59165211777956,0.514014045875144,0.3561928537875093,1.4430779293000207,0.14899851985212234,0.39259079797449503,DENV_vs_Control
ENSG00000116406,659.0098784307007,-0.28847005824111854,0.21497465798209997,-1.341879368242271,0.17963511238466234,0.4327245021376009,DENV_vs_Control
ENSG00000116455,4736.450425466066,-0.6905140176407086,0.20955172610552622,-3.295196038103638,0.0009835304140909309,0.017532922598651957,DENV_vs_Control
ENSG00000116459,26741.939778431064,-0.24162896552337818,0.1633077529145774,-1.4795927395423096,0.13898196527110887,0.37788594828769084,DENV_vs_Control
ENSG00000116473,931.8708985133508,-0.16444056913066035,0.2261824053225281,-0.7270263524528972,0.46720981259363237,0.7185631077291866,DENV_vs_Control
ENSG00000116478,8549.656235046004,-0.15043462414578246,0.1852120517598211,-0.8122291325883196,0.41666016599632083,0.6792920611993508,DENV_vs_Control
ENSG00000116489,17002.39244372424,-0.38505936193869167,0.18585913327069192,-2.071780682297046,0.03828589901602301,0.17778597264186796,DENV_vs_Control
ENSG00000116497,649.4455887297117,-0.1885486279749928,0.26510800310133475,-0.7112143947722396,0.4769513897503269,0.726922628768747,DENV_vs_Control
ENSG00000116514,144.41892555262496,0.07459346387518737,0.36466122110606186,0.2045555149761642,0.8379194142857,0.935385170630409,DENV_vs_Control
ENSG00000116521,10307.44647995173,-0.014024061145337186,0.17233040861958895,-0.0813789119266503,0.9351406193233377,0.9761092373323378,DENV_vs_Control
ENSG00000116525,35.884328063440776,-0.19483221251875746,0.6859201717828393,-0.28404502525760517,0.7763758758626379,0.908561242183349,DENV_vs_Control
ENSG00000116539,1111.222206930104,0.17461732972347907,0.21464235157874567,0.8135269132076078,0.4159160223032313,0.6787711737781379,DENV_vs_Control
ENSG00000116560,4869.82210208385,-0.3664211430339357,0.17900812449922168,-2.0469525841858025,0.040662740318205846,0.18389631632119122,DENV_vs_Control
ENSG00000116574,776.4341939229894,-0.2638546849169108,0.28587373055797066,-0.9229763238543012,0.3560195437128644,0.6267372926888481,DENV_vs_Control
ENSG00000116580,2669.1541064536877,0.4287164513040859,0.1878757806571172,2.2819144107058436,0.022494393874176986,0.1267049139678583,DENV_vs_Control
ENSG00000116584,315.53579644251175,0.8279780463219655,0.3769695747282815,2.196405497496103,0.028062932528266013,0.14712585544884652,DENV_vs_Control
ENSG00000116586,6117.688552660472,0.8321673080187716,0.18174487394675404,4.578766321973804,4.677263682952514e-06,0.00046404907133072324,DENV_vs_Control
ENSG00000116604,128.96419021735292,0.44403155559639584,0.44270583813780406,1.0029945786668826,0.31586347699317174,0.5908219971426042,DENV_vs_Control
ENSG00000116641,1713.9985645086526,0.0650231254203211,0.1975518296689583,0.3291446377858494,0.7420463661120296,0.8916715476639231,DENV_vs_Control
ENSG00000116649,12790.398035997274,-0.23668067097260853,0.16799728649589674,-1.4088362729500952,0.15888358674179093,0.4052658295864192,DENV_vs_Control
ENSG00000116652,19.605456593852526,-2.2119453138483336,0.8051847109276904,-2.7471278128217924,0.006011970065999019,,DENV_vs_Control
ENSG00000116661,3818.6686639000172,0.41781475372081256,0.1979291038888185,2.1109313663922267,0.03477821157057141,0.1664305954246546,DENV_vs_Control
ENSG00000116663,707.7311505178899,0.35865987385185666,0.21216688848143803,1.6904611102086977,0.0909397723593828,0.29565187913267366,DENV_vs_Control
ENSG00000116667,260.24784472665124,-0.47447442723069594,0.28594342189067296,-1.6593297516461336,0.0970493632568132,0.3054432968171421,DENV_vs_Control
ENSG00000116668,401.527527613473,0.037545736093622786,0.24629491257876826,0.1524421909511232,0.878838182345284,0.9529634500052201,DENV_vs_Control
ENSG00000116670,6194.804174055613,0.021498076895778942,0.17458194087713827,0.12314032475391126,0.9019959797202763,0.9632950454942695,DENV_vs_Control
ENSG00000116675,69.45451731723152,0.1928807726356898,0.5289804133172656,0.36462743757585225,0.7153895307093048,0.8776107658488885,DENV_vs_Control
ENSG00000116678,122.90327193820859,-0.33144001244839083,0.36289428960380843,-0.9133238575074907,0.36107223841839964,0.6316129890426918,DENV_vs_Control
ENSG00000116679,4466.6793670948555,-0.2312095660480588,0.22300296926704677,-1.0368003924251996,0.29982889264030366,0.5746753347412061,DENV_vs_Control
ENSG00000116685,1287.7760476913734,-0.15663891125884402,0.19069291526274787,-0.8214196685965902,0.4114072639992751,0.6746615194533566,DENV_vs_Control
ENSG00000116688,1215.6813115879793,-0.16060553412152795,0.20062478267673298,-0.8005268939297091,0.42340558806928796,0.6848368741714825,DENV_vs_Control
ENSG00000116690,8.706889260227655,-1.194417993661758,1.1931397305611293,-1.0010713440076524,0.31679231782004924,,DENV_vs_Control
ENSG00000116691,2404.840998547726,0.11074004447793867,0.1912794070711618,0.578943892463761,0.5626270323939822,0.7842217312295152,DENV_vs_Control
ENSG00000116698,868.4142112698809,-0.045132254906672976,0.21085764797067774,-0.21404134657211557,0.8305148143485238,0.9326921248413633,DENV_vs_Control
ENSG00000116701,227.6381026461159,1.1431849114435528,1.1410259596826988,1.001892114497951,0.3163957015092438,0.5912025668154282,DENV_vs_Control
ENSG00000116703,1.4339286620894662,-0.7185087951465792,3.4528026523312985,-0.20809437071691578,0.8351552824711335,,DENV_vs_Control
ENSG00000116704,1259.880086151887,-0.26726168485809887,0.22130146083640134,-1.2076815211611909,0.22716978856479408,0.4941878993336047,DENV_vs_Control
ENSG00000116711,267.1669919483898,-0.9894205531658579,0.33421491537676656,-2.960432068241078,0.003072078635056335,0.036314645229186884,DENV_vs_Control
ENSG00000116717,2932.744345173354,0.9258720796719062,0.6054909246279522,1.5291262709524744,0.12623314380891296,0.3563559668043606,DENV_vs_Control
ENSG00000116729,494.5636036245761,-0.040241433461631934,0.22240511755823117,-0.18093753373771057,0.8564166073896141,0.943177675125116,DENV_vs_Control
ENSG00000116731,392.73684585425144,0.14215184243024748,0.24672935194423123,0.5761448376939698,0.5645172868653631,0.7857534359238196,DENV_vs_Control
ENSG00000116741,2395.92783526754,-0.902974201287599,0.1872278546106823,-4.822862512446263,1.4151251787902043e-06,0.00020071347018280747,DENV_vs_Control
ENSG00000116747,3232.5637789871266,-0.5892106822189674,0.17591796126416714,-3.349349196550655,0.0008100163689358529,0.015425803514819236,DENV_vs_Control
ENSG00000116750,2946.0820386162577,-0.19486497176740303,0.18038262480071277,-1.0802868179941965,0.28001447789923284,0.5535644192742014,DENV_vs_Control
ENSG00000116752,5845.869065668903,0.2509394776935539,0.20158444242960388,1.2448355372522635,0.2131922102727316,0.47778256406422354,DENV_vs_Control
ENSG00000116754,11781.56097795974,0.05896738061102658,0.17586226168466854,0.3353043458337787,0.7373955157982679,0.8892758731053636,DENV_vs_Control
ENSG00000116761,1626.6244276847847,1.4773863536599068,0.7654806492931191,1.9300113660929183,0.053605429455526904,0.21839923765143307,DENV_vs_Control
ENSG00000116771,5521.820269881615,-0.3239673735274914,0.19487056211904782,-1.6624746703895554,0.0964176379700226,0.30471532070227264,DENV_vs_Control
ENSG00000116774,1741.6662875702514,-0.8674863071431989,0.272141214367991,-3.1876329690003464,0.0014344248765742805,0.022812892814735725,DENV_vs_Control
ENSG00000116786,719.1695936002241,0.19110272859605906,0.2213176889324777,0.8634769751927196,0.387875273447314,0.6553880295763518,DENV_vs_Control
ENSG00000116791,6531.2809850528865,-0.7642098666582169,0.16626187099405257,-4.596422872479005,4.298059677218013e-06,0.0004416563322604167,DENV_vs_Control
ENSG00000116793,1535.547299505613,-0.13004601558830658,0.18288763483526174,-0.7110705745932311,0.4770405032284374,0.7269814279072352,DENV_vs_Control
ENSG00000116809,737.0879360563001,0.0030139401826773447,0.2221421385994092,0.013567620270877144,0.9891749373735484,0.9950660314562926,DENV_vs_Control
ENSG00000116815,1109.7074326752368,-0.5000514770615596,0.24872416506164835,-2.0104659993033556,0.04438189130523794,0.19483609652644276,DENV_vs_Control
ENSG00000116819,7.012409277413353,-0.17328688450633978,1.558466053070456,-0.11119066993145839,0.9114651500711097,,DENV_vs_Control
ENSG00000116824,4.845538057662883,-3.6015829632926466,2.023988565925214,-1.7794482755125034,0.07516629781940584,,DENV_vs_Control
ENSG00000116830,594.4093187765018,-0.10523491615686276,0.24084834291100443,-0.4369343582976113,0.662158953604713,0.8468899988048898,DENV_vs_Control
ENSG00000116833,985.1053206346312,-0.05997271736288005,0.20638767347677114,-0.29058284515053634,0.7713703817839214,0.9057893861011159,DENV_vs_Control
ENSG00000116852,144.68458177606863,0.41993740243768357,0.3932604735037437,1.0678352662708828,0.2855948269596845,0.5592931092624587,DENV_vs_Control
ENSG00000116857,9080.092887013852,0.31293375328110323,0.1703687378109703,1.8368026746099009,0.06623903094883365,0.24643117847143461,DENV_vs_Control
ENSG00000116863,3771.3434817255024,0.1680055295779722,0.17501587940609284,0.9599444927402596,0.3370831518535987,0.6111251698255666,DENV_vs_Control
ENSG00000116871,623.4682351762658,0.5749170711499421,0.2234057416477756,2.5734211972777485,0.01006985756304373,0.0781364460096802,DENV_vs_Control
ENSG00000116874,787.02903851364,-0.031012616573217456,0.21198184329381034,-0.14629845694017038,0.8836857839362102,0.954800639176709,DENV_vs_Control
ENSG00000116882,42.46106836476365,0.5031655814568585,0.6346339628362413,0.7928437665204084,0.4278688535567656,0.6880065282083239,DENV_vs_Control
ENSG00000116883,10.471611303137564,0.2979048329960135,1.0276853110479889,0.2898794307882275,0.7719084781751642,,DENV_vs_Control
ENSG00000116885,31.407531546235546,0.46694639269503874,0.7816472259356793,0.597387641382691,0.5502486029947797,0.7770566803458232,DENV_vs_Control
ENSG00000116898,13913.302140819513,0.06845661619791191,0.19600599322382564,0.34925777049959417,0.7268957988668969,0.8831008388442538,DENV_vs_Control
ENSG00000116903,226.97582595699384,-0.333614045598567,0.31297886425016347,-1.0659315490770964,0.2864545860625739,0.5604427682709354,DENV_vs_Control
ENSG00000116906,8842.596342757786,-0.3484474878283027,0.17208854899435394,-2.0248150726155227,0.04288635677490912,0.19030324755207978,DENV_vs_Control
ENSG00000116918,2465.687663361271,-0.5004678992826725,0.17773810594080366,-2.815760281868623,0.0048661961209129035,0.04895461356325386,DENV_vs_Control
ENSG00000116922,1785.6189759652564,-0.028694412789985607,0.18594483289244612,-0.15431680646153245,0.8773599464024515,0.9524466285373203,DENV_vs_Control
ENSG00000116954,321.1006450032672,-0.0002838006112184899,0.2760281710355358,-0.0010281581410831922,0.9991796486376995,0.9993880571022696,DENV_vs_Control
ENSG00000116957,3645.6917571840845,-0.018641955363877888,0.20340089600831884,-0.09165129421610539,0.926975096024096,0.9732885112114453,DENV_vs_Control
ENSG00000116962,4275.405633080864,-0.3250076091607719,0.18767955502794842,-1.731715578249177,0.08332421557543428,0.28112414410961895,DENV_vs_Control
ENSG00000116977,2810.845382496875,0.2939404178058896,0.21280736986998297,1.381251119195147,0.16720176197152292,0.41658547761037906,DENV_vs_Control
ENSG00000116984,744.6957168903172,0.30592519820986913,0.2298017423968501,1.331257087170208,0.18310443309418134,0.43792857431303284,DENV_vs_Control
ENSG00000116985,39.55999313072881,1.0562215534540562,0.6595459991543274,1.6014372838412299,0.10928010040287793,0.32806834816272995,DENV_vs_Control
ENSG00000116990,48.302585098248535,0.8817144799369299,0.5426997611545239,1.6246819015751837,0.10423035566076407,0.3174717606924298,DENV_vs_Control
ENSG00000116991,151.07831639333062,0.045070758630849236,0.3789454677153545,0.11893732072474399,0.9053250139420813,0.9646697022865551,DENV_vs_Control
ENSG00000117000,1064.537623062616,0.3639076171511819,0.22924180053341087,1.587440058071539,0.11241301279936453,0.33235072988764025,DENV_vs_Control
ENSG00000117009,25.688446752948884,0.21881327987517987,0.77233244519723,0.28331488756671575,0.7769354659909988,,DENV_vs_Control
ENSG00000117010,248.5282555713716,-0.397245442233743,0.27126414727256604,-1.464422947993164,0.1430784218100305,0.383372355403073,DENV_vs_Control
ENSG00000117013,8.670330223442226,0.056231511943657636,1.142035306149622,0.04923798033288697,0.9607296440304958,,DENV_vs_Control
ENSG00000117016,15.265658193201801,1.294827001873018,0.9641097882151521,1.3430285821183494,0.1792627190096202,,DENV_vs_Control
ENSG00000117020,7.26871351720142,-0.7445180357993079,1.3397103173893274,-0.5557306129060336,0.5783950258107662,,DENV_vs_Control
ENSG00000117036,448.82551287577206,0.22757512037584646,0.29350316183399877,0.7753753620704084,0.4381178893767248,0.6965919492234266,DENV_vs_Control
ENSG00000117054,3750.494567586006,-0.3791983836369198,0.18385430577838383,-2.0624938971731335,0.03916073798673821,0.18004678065746754,DENV_vs_Control
ENSG00000117069,25.559263599714683,-1.0573003508629848,0.7423681513955691,-1.424226441928278,0.1543809329016929,,DENV_vs_Control
ENSG00000117090,8.256100679761818,1.583020104760443,1.3275854373607607,1.1924054454133561,0.2331023061502263,,DENV_vs_Control
ENSG00000117114,1016.1454851942468,-0.8685941932327946,0.24871278698422092,-3.4923584097342806,0.0004787753513103143,0.010932797149127272,DENV_vs_Control
ENSG00000117115,40.623056356409506,2.0009364737832684,0.7329644323019693,2.7299230161811123,0.006334911691977367,0.05773185803732934,DENV_vs_Control
ENSG00000117118,15772.774872761162,-0.04488079050457817,0.1650393987285444,-0.27193985709071666,0.7856682641150425,0.9132695254976569,DENV_vs_Control
ENSG00000117122,1676.2415211406812,-0.3187666754238713,0.2624757361516678,-1.2144614968892844,0.22457154422436565,0.4905384505332105,DENV_vs_Control
ENSG00000117133,3771.892610134223,-0.14174671277977374,0.1919397421597215,-0.7384959007698366,0.4602131572578031,0.713563777323998,DENV_vs_Control
ENSG00000117139,1170.8199395050874,0.7235645423917646,0.21326123182643705,3.3928554955578547,0.0006916811625030527,0.013955855825762855,DENV_vs_Control
ENSG00000117143,3700.823860886367,-0.04818951642939487,0.20345179865475224,-0.23685962349819342,0.8127656944895665,0.9242434020844144,DENV_vs_Control
ENSG00000117151,582.1246592430699,-0.45636684817810286,0.23321149623245196,-1.9568797231300397,0.05036161105004508,0.21023688120792913,DENV_vs_Control
ENSG00000117153,936.0155456964347,-0.404930980248546,0.25008646058010464,-1.619163945578107,0.10541199321279006,0.3200626708229628,DENV_vs_Control
ENSG00000117155,704.372812062034,-0.022514533798335904,0.2779312746240571,-0.08100755781727019,0.9354359419921189,0.9761092373323378,DENV_vs_Control
ENSG00000117174,603.5016497905368,-0.047787050323543266,0.218511305156436,-0.21869372062617856,0.8268886408070499,0.9301016398951301,DENV_vs_Control
ENSG00000117222,1037.01679030355,-0.35452971541372275,0.2134251194565719,-1.661143338311979,0.09668466221943822,0.30502314708088557,DENV_vs_Control
ENSG00000117226,22.95613788158099,0.851433156840766,0.793857576876988,1.0725263342453424,0.28348369225516945,,DENV_vs_Control
ENSG00000117228,98.81021210828227,-0.25586989929423665,0.45173635501617654,-0.5664142291250258,0.5711122241522771,0.7899244666396981,DENV_vs_Control
ENSG00000117242,52.71116529230079,-0.6638214338349935,0.4853719440141374,-1.3676551395720111,0.17142004814704992,0.4222686323019623,DENV_vs_Control
ENSG00000117245,3.508582661276185,3.8162165583145544,2.2457628875152134,1.699296296830759,0.0892633699793412,,DENV_vs_Control
ENSG00000117262,951.9487909756635,0.30485620660902957,0.20775337792601495,1.4673947044923372,0.1422687142078531,0.3823421861748878,DENV_vs_Control
ENSG00000117266,43.541031520702234,1.5736543186661667,0.7005777465133601,2.2462236725301934,0.02468968467853023,0.13507516935679878,DENV_vs_Control
ENSG00000117280,972.4889889954709,0.3803404425786912,0.22758128712760997,1.671228980990101,0.0946764579759418,0.30159776891981815,DENV_vs_Control
ENSG00000117281,5.05258086677682,0.25717085678049817,1.6311076160712406,0.157666394446696,0.8747196825657602,,DENV_vs_Control
ENSG00000117298,849.0032987903573,0.13133045510673527,0.2492627086827506,0.5268756638358056,0.5982799347630301,0.8071914518465337,DENV_vs_Control
ENSG00000117305,3284.7009372404345,0.22030384194422245,0.17246703909151337,1.277367797955447,0.20147242801784415,0.46300037531385085,DENV_vs_Control
ENSG00000117308,3732.868665982406,0.05752582242027826,0.18093958428369622,0.317928344137694,0.7505392917138533,0.8963593192148062,DENV_vs_Control
ENSG00000117318,22636.959234572518,0.01173976846628583,0.24870175341469083,0.047204204655166546,0.9623504764294623,0.9852945665016186,DENV_vs_Control
ENSG00000117335,3430.7751658348125,-1.0187276596230932,0.25791162905657006,-3.9499097553280413,7.818066449009534e-05,0.0032505983796373168,DENV_vs_Control
ENSG00000117360,2167.1622325803414,0.10134032064701354,0.18972390873870484,0.5341462829894749,0.5932403304398046,0.8035785449956101,DENV_vs_Control
ENSG00000117362,449.06720417922475,-0.15207939029418233,0.23319572899149701,-0.6521534118651358,0.5143022107019439,0.7531302527644712,DENV_vs_Control
ENSG00000117385,4234.517989904052,-0.25809275146808525,0.17762386327386903,-1.4530297152142524,0.1462155037693542,0.3885016288739356,DENV_vs_Control
ENSG00000117394,1914.9800039671318,-0.7598305894182983,0.19871694521117694,-3.823682920501946,0.00013147297102953897,0.00472842540307737,DENV_vs_Control
ENSG00000117395,13162.741795588405,0.055015815109530374,0.1821290390198527,0.3020705287064819,0.7625982983211301,0.9024958143836607,DENV_vs_Control
ENSG00000117399,16884.43340968603,-0.34804000762694454,0.19884406658688783,-1.750316283512857,0.08006375264265542,0.27522034540435864,DENV_vs_Control
ENSG00000117400,16.78758227641906,0.1392287830687344,0.8960140058976191,0.15538683787566043,0.8765163599886919,,DENV_vs_Control
ENSG00000117407,5.069459145612435,-0.0018650874291579653,1.4485035387006877,-0.0012875960460759072,0.9989726472781605,,DENV_vs_Control
ENSG00000117408,495.76012080714946,-0.07990851257126812,0.25072816610472526,-0.31870576733645306,0.7499496408472766,0.8960403067920716,DENV_vs_Control
ENSG00000117410,32470.14891028211,0.47146703179101457,0.16916621614873886,2.787004654501929,0.005319771490068606,0.0520259909287063,DENV_vs_Control
ENSG00000117411,412.2797193016662,0.10220252850716635,0.23250140800656555,0.43957810571315026,0.6602427009513682,0.8452471971866192,DENV_vs_Control
ENSG00000117419,2579.5700133330083,-0.40786547366127307,0.1992977445799577,-2.0465132433931714,0.04070590084162522,0.18397908426735798,DENV_vs_Control
ENSG00000117425,6.2354461521655296,-1.3478283127716695,1.4627927577936932,-0.9214075648040376,0.35683768071993305,,DENV_vs_Control
ENSG00000117448,12599.142401393292,0.523380914343202,0.1798049209290257,2.9108264203169156,0.0036047421571045396,0.03970058314258739,DENV_vs_Control
ENSG00000117450,100139.57977274292,-0.2854378767986589,0.16030898957960024,-1.7805481623157933,0.07498629464715002,0.26432229990509526,DENV_vs_Control
ENSG00000117461,540.7075065488849,-0.00598596067762728,0.21408731517338114,-0.027960370621582502,0.9776937584421412,0.9902208661617974,DENV_vs_Control
ENSG00000117472,74.355342026553,2.306846449450827,0.7025490013699763,3.2835381517196063,0.00102512768178061,0.018072900527078255,DENV_vs_Control
ENSG00000117475,660.965738161892,-0.07100150432583145,0.22371685374068134,-0.3173721744188839,0.7509612182818833,0.8966905782041147,DENV_vs_Control
ENSG00000117477,55.51004306629396,0.6939882511458041,0.5429409665535802,1.2782020401794782,0.20117819697677786,0.46280565241661176,DENV_vs_Control
ENSG00000117479,589.5158295656875,-0.7858105103373013,0.2699057343468175,-2.9114257695894965,0.003597833842441001,0.039661638051613976,DENV_vs_Control
ENSG00000117480,142.4214793854079,-0.3510049225888429,0.34725041795514183,-1.010812095362794,0.31210637293391497,0.5871658351120801,DENV_vs_Control
ENSG00000117481,1590.5134524602292,0.04956930532074251,0.1997862223891728,0.24811173026828734,0.8040479598950054,0.9205024630789072,DENV_vs_Control
ENSG00000117500,2460.739269570489,-0.36523532521521057,0.1847700435787118,-1.9767020570064477,0.04807531816658414,0.2045407263570864,DENV_vs_Control
ENSG00000117501,13.574945477382014,1.0654204981139932,0.9307056987381082,1.1447447883455935,0.2523148923232187,,DENV_vs_Control
ENSG00000117505,2397.480269388857,-0.14139976551139347,0.19336769669515255,-0.7312481243147484,0.46462761025163146,0.7167970832257341,DENV_vs_Control
ENSG00000117507,6.806246611575274,-1.2014763769041874,1.5481738006650494,-0.7760603986374585,0.4377133246485082,,DENV_vs_Control
ENSG00000117519,33353.388806193165,-0.14758077012363166,0.1703635575344802,-0.8662695957952306,0.3863423355254494,0.6541808896974005,DENV_vs_Control
ENSG00000117523,7376.847671205929,0.4083592326819765,0.16878278971885288,2.419436444688431,0.015544576855784078,0.1007331634847339,DENV_vs_Control
ENSG00000117525,470.65936920404346,-0.17299300370537826,0.23116459497452738,-0.7483542353206848,0.4542465189889565,0.7088919157940736,DENV_vs_Control
ENSG00000117528,2285.603951853108,-1.678301281112151,0.2407537799616873,-6.971027750339911,3.1463389506243036e-12,9.052646428736246e-09,DENV_vs_Control
ENSG00000117533,174.30848957774128,-0.3320516112389404,0.321003974734895,-1.0344158869470985,0.30094178049882137,0.5757112306191549,DENV_vs_Control
ENSG00000117543,1760.1513145739093,-0.262478380737364,0.1930408749302397,-1.359703642206436,0.1739237250941773,0.4252322755276742,DENV_vs_Control
ENSG00000117569,987.7669557081462,-0.017803219691705265,0.20437377439910365,-0.08711107745624405,0.9305832203229335,0.9744654978858928,DENV_vs_Control
ENSG00000117586,217.4306735948489,-0.7545266704656763,0.39682877025160185,-1.901391045783507,0.057250811511009796,0.2279794864912186,DENV_vs_Control
ENSG00000117592,22142.031990662887,-0.19953767792651342,0.1743675502482609,-1.144350985274587,0.25247810672442517,0.5226115170269899,DENV_vs_Control
ENSG00000117593,1179.507144954271,-0.9575034470545173,0.27801280596761624,-3.4440983526710287,0.0005729672340517549,0.012274898365824391,DENV_vs_Control
