gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000115274,6.170587257204064,0.17547382809341683,1.2324076400168207,0.14238294408092264,0.8867775337776178,
ENSG00000115275,169.59392204106808,0.43776568903996865,0.3379610441346914,1.2953140506498761,0.19521191411214556,0.5242464015980705
ENSG00000115282,259.9126918015,0.3133304466079157,0.30685533555205513,1.021101510404606,0.3072063475888457,0.6410589595371421
ENSG00000115286,5022.070256945995,0.24884761541465852,0.18346886801734605,1.3563479085243566,0.17498849898751445,0.4975741856008398
ENSG00000115289,202.68848836142575,0.20786056168407027,0.3147901005897474,0.6603147980023875,0.5090518357615721,0.7888641724222449
ENSG00000115290,1057.2091748053151,-0.319311335777804,0.2187602800066648,-1.4596403687546742,0.14438893844466683,0.45260319979861485
ENSG00000115295,242.33880073376815,0.42314421580393485,0.3467608779667567,1.2202766883192078,0.222360003842467,0.5583240785674323
ENSG00000115297,1.8212097817034383,-1.6901405360270472,3.184970749863977,-0.5306612426815002,0.5956535481626318,
ENSG00000115306,10869.145975173045,0.46800082095356765,0.16640228249184777,2.8124663553007188,0.004916316641074446,0.08225672303863889
ENSG00000115307,5092.361804439942,0.2942744644538394,0.17214944832817028,1.7094127649648982,0.0873745180667208,0.35882001913437894
ENSG00000115310,1463.590523723522,-0.43109603765482113,0.1927247242481337,-2.2368486416915747,0.02529623418642974,0.1935909860889823
ENSG00000115317,177.4600707539942,0.1769119307911181,0.30280033031048353,0.5842527668636202,0.5590502651175164,0.816244752252932
ENSG00000115318,205.0070346743774,-0.6021027070376591,0.33559575822484533,-1.7941308621495062,0.07279228411351768,0.32808600644688257
ENSG00000115325,112.94032482665709,0.13843987386851092,0.40865239456397406,0.3387717182380008,0.7347817083240538,0.8977420957860287
ENSG00000115339,9.227362047743517,0.9218097524873864,1.0643453476241709,0.8660814410896313,0.38644550191931404,
ENSG00000115350,3378.176359395171,0.14065001971539953,0.18914785455159577,0.7435982821419368,0.457119542818212,0.7544285840870872
ENSG00000115353,2.8504391060104632,0.8387402134792392,2.227312048567409,0.3765705905549745,0.7064927468487747,
ENSG00000115355,624.9026209517965,-0.3847140930376172,0.26722667185149107,-1.4396545463523893,0.14996515910217287,0.46067049515322334
ENSG00000115361,5.91528585050934,-1.1740406486310515,1.5804748829334487,-0.7428404344218157,0.45757829199179023,
ENSG00000115363,191.99734224067663,-0.5257291985486989,0.31673580251238215,-1.6598350877247183,0.09694763292848667,0.3758290523921353
ENSG00000115364,2000.668790323396,-0.5521332660870942,0.19348753484917997,-2.853585718157359,0.004322886392663286,0.07610187206848854
ENSG00000115365,248.69506153546791,-0.18437372944892408,0.3150632563476499,-0.5851959114060599,0.5584159937439797,0.8156740913449257
ENSG00000115368,1045.0587957588818,-0.6406201744418739,0.24993131721518294,-2.5631848844709615,0.010371680209350528,0.12234666604893617
ENSG00000115380,2548.261075541058,-0.2809052893619653,0.24086077202262246,-1.1662558705723227,0.2435110094619234,0.581850358137462
ENSG00000115392,1144.3697851710235,-0.5877108595981361,0.20137408289393768,-2.918502972935595,0.0035171652144331067,0.0668317218761567
ENSG00000115414,9665.310262967127,0.18314821916823065,0.1802526921739876,1.0160637101134011,0.30959904883615064,0.643439273197493
ENSG00000115415,858.6687700362249,-0.26083134045352063,0.30746081553292504,-0.84834010474284,0.3962485887462609,0.7138237593391218
ENSG00000115419,329.9245536347098,-0.7104600325505972,0.28547642996694067,-2.4886819294779308,0.012821761783797531,0.13655632590199313
ENSG00000115421,276.8696279514645,-0.2298884956898589,0.2632988235739418,-0.8731087080808763,0.38260382789524383,0.7043195213598351
ENSG00000115423,76.81196139999923,-0.6637170899016173,0.44395505996749834,-1.4950096299166127,0.13491192892552165,0.4391056827535127
ENSG00000115425,1327.3309450790325,-0.19880659833078654,0.18350101292095522,-1.0834087243781285,0.27862704493381785,0.6145721280246031
ENSG00000115446,2742.3158439610647,-0.1151403981459121,0.19421498543801927,-0.5928502267022923,0.5532813906558054,0.8123392601480764
ENSG00000115457,1263.1104117718014,-0.40249066655293225,0.1945567489930652,-2.068757155102744,0.03856888081333722,0.24351691572598091
ENSG00000115459,397.97898682346545,-0.16503374585814454,0.23170809589882882,-0.7122485091336798,0.476310902993078,0.7668943071170741
ENSG00000115461,15.9072689943884,-0.42508019892740184,0.9622551656559885,-0.44175413559626486,0.6586671307563037,
ENSG00000115464,516.0098705041935,0.40151167148714734,0.23109606337895708,1.7374232412983102,0.08231249186330682,0.347796432760483
ENSG00000115468,176.07478449615547,0.16044169338408248,0.3534518983519438,0.45392794361037886,0.649880690332612,0.8604428258996832
ENSG00000115474,22.70161571000422,-0.14808524800951622,0.770635664428515,-0.19215986859280992,0.8476169802547967,
ENSG00000115484,15193.047824148296,-0.18209951860938073,0.16869976351572064,-1.0794296021192193,0.28039626058393985,0.6155554071979359
ENSG00000115486,1963.7210368416709,-0.06751677356016347,0.1893310880439881,-0.35660690622808344,0.7213861065658197,0.8922445996387356
ENSG00000115504,968.327747314401,-0.22319626609806661,0.2005796820088912,-1.1127561070127376,0.2658131913117867,0.6016726514978183
ENSG00000115507,176.43312105787274,-0.1823933066525237,0.32962788796724773,-0.5533309325776663,0.5800368235504665,0.8274095346428305
ENSG00000115514,4529.0758103642165,-0.08654081523767683,0.19660186320349352,-0.4401830879298556,0.6598045076111303,0.8662557315872824
ENSG00000115520,1700.4643987475679,-0.2463985133189539,0.23627855919050791,-1.042830607072927,0.2970267531183076,0.6330150126527168
ENSG00000115524,5354.902056829898,-0.057315863961895065,0.2155513610247585,-0.2659035122274718,0.790313520080611,0.9221993516799877
ENSG00000115525,65.24876193967185,-0.1296078890841462,0.5345129436959256,-0.2424784855310776,0.8084094255737589,0.9299326728524973
ENSG00000115526,157.62828054627312,0.07729533601258252,0.37684443538104523,0.20511205355712778,0.8374845792670871,0.9409299454499338
ENSG00000115539,2080.7834322834997,0.11766086367230677,0.19901842231822045,0.5912058909007578,0.5543824761406038,0.8130005712517367
ENSG00000115540,1077.6111493923895,-0.6803843651132897,0.26655946267491104,-2.5524674993176615,0.010696288839444464,0.12383488752126662
ENSG00000115541,26038.92388496992,-0.13616741249353267,0.17440251882703026,-0.7807651713366677,0.43494062204581874,0.7399874760630615
ENSG00000115548,320.1948114506304,-0.46443673437242766,0.30095956991868694,-1.543186463543621,0.12278554069676577,0.41961437870230056
ENSG00000115556,25.432440191089217,-0.04756205220948989,0.6545745163333436,-0.07266102028522724,0.9420758678261731,
ENSG00000115561,1478.1754757487506,-0.19774947522597217,0.1996403536640915,-0.9905285759947066,0.32191582887428594,0.6561488179394791
ENSG00000115568,149.06986400363797,0.5669061465538647,0.4410454300043597,1.2853690526807202,0.1986633503174523,0.5287712401934338
ENSG00000115590,66.60415426298826,-0.5830076970421474,0.473872005656876,-1.230306264312847,0.21858243939868993,0.5558007785437485
ENSG00000115594,110.06613595092803,-0.28829720432427813,0.4002423105022374,-0.7203066661356047,0.4713362012923009,0.7637203120831259
ENSG00000115598,3.869762761262396,0.6773720665771831,2.261135762083655,0.2995716037647289,0.7645039468197106,
ENSG00000115604,7.269392778581457,0.4084474163115921,1.2621508245164592,0.3236122089197001,0.7462316435939914,
ENSG00000115641,242.4480784614024,-0.23105382698340154,0.34445707086557026,-0.6707768442749543,0.5023627008525718,0.7842991987368998
ENSG00000115648,2.7260821654681346,3.319273526873614,2.157171851017822,1.5387153903883348,0.12387379338521998,
ENSG00000115649,402.02320656947023,0.6697666151286034,0.26014551860658597,2.574584481470469,0.010036057382621364,0.12012854804134626
ENSG00000115652,1904.9063787791097,-0.35291381898569296,0.2014923704859211,-1.7514996629133017,0.07985987930125096,0.3434047361188953
ENSG00000115657,242.71970254567827,-0.04229596572644999,0.27160116226639575,-0.15572822065085515,0.876247251681965,0.9537906980413646
ENSG00000115661,122.8159114464948,1.027491883970619,0.3759652560261467,2.732943716211802,0.006277105790714545,0.09358472916206302
ENSG00000115677,6223.866139652488,0.48195855003647875,0.19622336511892755,2.456173095107059,0.014042550019185213,0.14355539391944167
ENSG00000115685,3109.9274754701555,0.08045429732365052,0.19637914578671478,0.4096886000870532,0.6820343936794617,0.8773548370837427
ENSG00000115687,103.0160517111154,-0.14413974483652575,0.5567469504638427,-0.25889633471083867,0.7957152262756004,0.9236407421453712
ENSG00000115694,2780.3446621032426,-0.3017493574777358,0.21360165354407457,-1.4126733219107446,0.15775179920151017,0.47404990753264975
ENSG00000115718,781.5785797016496,0.03874519252764029,0.21643322653366034,0.1790168411208088,0.8579244779997164,0.9465093324945993
ENSG00000115738,11199.405895578766,-0.712326010976744,0.17812803363759883,-3.9989551135222765,6.362274367352509e-05,0.006093022916126151
ENSG00000115750,950.0969306723448,-0.3952504760212661,0.22612649600855556,-1.747917572677161,0.08047830150375176,0.344899588870811
ENSG00000115756,1054.7431843851,-0.39750691159591944,0.22494871999215443,-1.7671001266856878,0.07721146131402085,0.338499392288952
ENSG00000115758,7273.0752114478055,-0.46412142222273783,0.1875923442751723,-2.4740957527666225,0.013357389110488392,0.1398543439668326
ENSG00000115760,1089.6737520488668,0.13670388990531307,0.21401224787022483,0.6387666652994978,0.5229747368582695,0.7962079356797076
ENSG00000115761,1578.5876871662958,-0.27587453185499633,0.1827798766040662,-1.5093266117724202,0.13121533726595078,0.43338879981320527
ENSG00000115762,3577.252920049606,-0.21345159405852798,0.19718597218352157,-1.082488737382738,0.2790354172145262,0.6148229301445045
ENSG00000115806,7219.101576121313,0.22951655957175826,0.2030613309640884,1.130281962016434,0.25835743276114786,0.5955306395884908
ENSG00000115808,71.5063763120282,-0.6183142398146205,0.5098746599017298,-1.2126788962875517,0.22525261143014497,0.5611371033360305
ENSG00000115816,1335.725535110131,-0.07860310994109669,0.18693901501647714,-0.420474612718851,0.6741387716437065,0.8739242118057723
ENSG00000115825,380.5698583425436,-0.5762052229840721,0.26864130477783144,-2.1448869281683938,0.031961888630821195,0.2192640508880003
ENSG00000115827,193.88152815304542,-0.41527186223409984,0.32805375106128914,-1.2658653068000312,0.2055613090842915,0.5383448766239451
ENSG00000115828,211.70410641023255,0.2586742394829245,0.283984518739186,0.9108744400271103,0.3623615345176151,0.6891475903782841
ENSG00000115839,706.0556592473936,0.11547899204366256,0.23238331772142623,0.4969332272899861,0.6192361391861498,0.846567566960901
ENSG00000115840,112.85915823847799,-0.7462598179237967,0.3450058450806262,-2.1630352892989375,0.030538465501723053,0.2140374534667018
ENSG00000115841,228.65877133225894,-0.627473191230352,0.2978754082634147,-2.106495446832825,0.035161338204855494,0.23274239843468056
ENSG00000115844,16.858828406084626,-0.26381624741587856,0.8294387856248757,-0.3180659645872804,0.7504349003362332,
ENSG00000115866,4645.822737358529,-0.09947331863407605,0.16912147160490856,-0.5881767565650069,0.5564136570450999,0.8147801698454913
ENSG00000115875,15669.442602280402,-0.3683938106464978,0.19737979789530996,-1.8664210551167626,0.06198247960352349,0.3045945251780705
ENSG00000115884,2406.6775051066215,-0.1305405380936583,0.227770758314956,-0.5731224633899227,0.5665617785469694,0.819802943408803
ENSG00000115896,1.6464107197380402,-2.3169565251184543,3.6800120945794377,-0.6296056821474231,0.5289526050181446,
ENSG00000115902,405.16327213181654,1.114354050305871,0.3173643461994825,3.51127675068274,0.00044595986445431017,0.019994702387200552
ENSG00000115904,159.9052160987521,0.0022136629279187335,0.320660465743452,0.006903448240138837,0.9944918889834826,0.9980769955584566
ENSG00000115919,120.22293203722307,0.6395539022476996,0.38675136601008053,1.6536564792146846,0.09819733004242191,0.3777378656612573
ENSG00000115935,77.6551026434917,0.40156998768971913,0.41176550842944437,0.9752394978913776,0.3294414739080551,0.6631898177211885
ENSG00000115942,547.678267118973,-0.1678819009258627,0.227421104388892,-0.7381984243589955,0.4603938802284734,0.7565597963539187
ENSG00000115944,6110.728043246243,-0.11060670795739477,0.19503848060191994,-0.5671019770870076,0.5706448997365972,0.8217394286736265
ENSG00000115946,2599.7720233841555,-0.4055056943210083,0.2045933642208593,-1.9820080473541821,0.04747833997993738,0.2683490122284374
ENSG00000115947,1632.256627209354,-0.20720058513766365,0.19361477659235998,-1.070169275219667,0.28454312147217065,0.620223180470385
ENSG00000115963,2649.8577645971227,-0.09416685942563256,0.19728896653141564,-0.4773042359195376,0.633145495062076,0.8525678151562665
ENSG00000115966,1190.7749268116863,0.1061773233191219,0.21057315275820815,0.5042301068695145,0.6140996860807103,0.8435326841161427
ENSG00000115970,380.28516770464734,-0.16237580232998153,0.24515563972176024,-0.6623376174999286,0.5077548736351966,0.7884723819285171
ENSG00000115977,683.5028649713067,0.9507718258757744,0.27675069523291607,3.4354812553428116,0.0005915023813417006,0.02269511220205608
ENSG00000115993,349.859133274868,0.4402607659142734,0.28606695533699233,1.5390130097187835,0.12380112020583885,0.4211138522403443
ENSG00000115998,231.4897461059714,-0.1413134071559963,0.29086898825795887,-0.48583181040486745,0.6270864184781532,0.8501796007687175
ENSG00000116001,1291.1757436496657,-0.4691136936005109,0.2078222968162837,-2.2572827881659423,0.023990410159697332,0.18758275638258443
ENSG00000116005,2407.0870407454513,-0.5702206691333332,0.22514392656360302,-2.532693987515787,0.01131897197965171,0.12680163276780596
ENSG00000116016,2234.5029626001506,-0.16903914672435796,0.26554966578535455,-0.6365632064511555,0.5244093978399902,0.7967030948846245
ENSG00000116017,994.118846893515,0.5365244142035499,0.23496071444714356,2.283464346224763,0.022403030719279928,0.18256411214465623
ENSG00000116030,11077.018976793994,-0.3452503455117511,0.18314250026517948,-1.8851459656379543,0.059410133656012165,0.2973238754164388
ENSG00000116031,4.589111542518344,1.5845128484006195,1.9311050614644119,0.8205213066963007,0.4119189879698647,
ENSG00000116035,64.05935540876936,0.1584544527684,0.4858248793355066,0.326155492458781,0.744306713550253,0.9016490252894231
ENSG00000116039,37.849035182784974,0.6201270460843396,0.6606406925036379,0.9386752180436188,0.3478975208524322,
ENSG00000116044,5768.367769759998,-0.0030496863505270924,0.18275642081220958,-0.016687163914535084,0.986686187449108,0.9952572108174316
ENSG00000116062,1668.6798196514687,-0.5722316152452765,0.26511598768617245,-2.1584198683734157,0.03089520236045861,0.21517517280310822
ENSG00000116095,318.52042586919487,-0.269341040700413,0.28442321830175665,-0.9469727623103459,0.3436526585145263,0.6748366949057955
ENSG00000116096,2415.6696612834244,-0.011566463705010983,0.2181060204976309,-0.05303138207107227,0.9577069036088435,0.9853639315085059
ENSG00000116117,174.39665024205976,0.5396254063402753,0.34168298011654297,1.5793160260900827,0.1142635877225779,0.4026639413090904
ENSG00000116120,5224.026167846927,-0.07255988953887547,0.17389095012340675,-0.41727237379162774,0.6764791931014366,0.8753791396192084
ENSG00000116127,170.96899826389063,-0.13305472680556704,0.34630392502655516,-0.38421374171651157,0.7008200341167921,0.8839804315436566
ENSG00000116128,156.962729990793,-0.17013337501785533,0.4235746475606483,-0.4016609020337915,0.6879336023648585,0.8779587584125502
ENSG00000116132,6.28912974407524,-1.4656543298749871,1.412092894152659,-1.0379305327178694,0.29930239747082965,
ENSG00000116133,13333.059791047348,-0.16242871852233945,0.23176025832478242,-0.7008480215564669,0.4833978655334499,0.7725975765421801
ENSG00000116138,1107.0959079389063,0.023390346755058522,0.19634255175310714,0.1191302982782405,0.9051721271080388,0.966847013730248
ENSG00000116147,4.440450687572163,0.8573015689528147,1.7360576163648915,0.49382091980789633,0.6214326575107421,
ENSG00000116151,90.95687981876996,0.3455180128602781,0.40152350830576417,0.8605175181851686,0.389503831079827,0.7087323851431234
ENSG00000116157,700.0194135504518,0.17340700795645364,0.2436837415070019,0.7116068018492364,0.47670829388156766,0.7670262078032589
ENSG00000116161,10144.621652082938,-0.18464783868651236,0.1664116292844512,-1.1095849459588525,0.267177921247978,0.6025987456175178
ENSG00000116171,6291.365339960728,-0.5273623252792176,0.16928812612723207,-3.1151761044532282,0.0018383511987639968,0.04603954435230922
ENSG00000116183,24.05600601301193,0.03573318934737575,0.8549450739259153,0.04179588892569277,0.9666614123130525,
ENSG00000116191,176.3110177959204,-0.29605471082779994,0.3386510037122782,-0.8742177273430776,0.3819996937413218,0.7039591031061212
ENSG00000116194,12.148193277287461,-1.3965458412341056,1.1357850714614932,-1.2295863683408634,0.21885203724919988,
ENSG00000116198,746.795813789022,0.04600615261788729,0.2148708429679462,0.21411072801883296,0.8304607100376724,0.9393394903771841
ENSG00000116199,355.10750612983094,-0.857270800739171,0.30428196461210255,-2.8173565982854636,0.004842073194908147,0.08164008199471186
ENSG00000116205,191.4826952257634,0.5833153503688205,0.30041770587776295,1.9416809960134835,0.05217573071316722,0.27917944462462996
ENSG00000116209,10605.3169841348,0.04535237720114769,0.18273562365244347,0.24818574667961987,0.8039906939228971,0.9284061720937461
ENSG00000116212,1574.343328133486,0.06304254216704225,0.18066271541075832,0.3489515920521148,0.7271256518035035,0.8947380796622454
ENSG00000116213,827.9101627114701,-0.22459156082708054,0.20739247523216212,-1.0829301331963235,0.27883943561056246,0.6145721280246031
ENSG00000116221,12149.306693915154,0.24435139683112406,0.16604074484778308,1.4716351522942868,0.1411194276895027,0.4486888754640385
ENSG00000116237,2959.246768830726,-0.47494227498462294,0.23000211190710493,-2.064947452206206,0.03892797254959863,0.24453253847011017
ENSG00000116251,5077.773395993613,0.21344486724570852,0.20615605220713998,1.0353558140085306,0.3005027729685169,0.6360994340749616
ENSG00000116260,444.2845248095866,-0.11271515964585194,0.2668977769876634,-0.42231584285942503,0.6727944957957198,0.8736330306075021
ENSG00000116266,590.0238295029719,-0.9311620952304217,0.2359263737899174,-3.9468334136292142,7.919161574666921e-05,0.007022243200765756
ENSG00000116273,141.64579459884408,0.23620167835497552,0.31699198426821357,0.7451345462260028,0.45619038672002976,0.7537688225570016
ENSG00000116285,2602.6123243132824,-0.06466641918044334,0.19171528732825852,-0.3373044480783647,0.7358874069050071,0.8983064947456791
ENSG00000116288,23052.72662703014,0.07220785500920252,0.17684040247229074,0.4083221594144292,0.6830371727259849,0.8773548370837427
ENSG00000116299,61.91792421228846,-0.7564596005528738,0.49603517109217954,-1.5250120246257677,0.12725609846380448,0.42743623869534325
ENSG00000116329,13.908653716775003,0.5853925590347825,0.9279227112388498,0.630863488892558,0.528129786555797,
ENSG00000116337,1137.0431580114157,-0.2558071169953773,0.23738952435077254,-1.077583847454829,0.28121951377534893,0.6163454411213296
ENSG00000116350,1714.963055502633,-0.12482072210203532,0.18384432998574787,-0.6789479018020941,0.49717087279559435,0.7816923765674461
ENSG00000116353,1210.0663555090666,0.15290069241756893,0.22679913326881057,0.6741678868602442,0.5002045834580062,0.7834035289512531
ENSG00000116396,75.94336737865063,0.2320882014553819,0.43654998420300534,0.5316417589135813,0.5949741367453053,0.8347622137413087
ENSG00000116406,445.2539669851444,-0.5282320304846263,0.26304562941332266,-2.008138404210538,0.04462858624916836,0.2625301257930194
ENSG00000116455,3528.7914329483683,-0.5010928419787123,0.20660451916942346,-2.425372126385083,0.015292702167966467,0.14997154458112852
ENSG00000116459,18933.40126490776,-0.24278046239756784,0.16283499964943138,-1.490959946696052,0.1359720110266579,0.44028156451179923
ENSG00000116473,683.5885836379416,-0.04673545589868586,0.2218784710847498,-0.21063537922448794,0.8331718029880304,0.9396978955612033
ENSG00000116478,6378.978388743646,0.001188119571062863,0.1940463611046254,0.006122864475785022,0.9951146914915059,0.9983672453775408
ENSG00000116489,11724.211302969732,-0.4701316670394291,0.18578249842474603,-2.530548738582407,0.011388426155801223,0.12700061960601386
ENSG00000116497,458.4223742104543,-0.1951782751077572,0.27530094619295553,-0.708963328338722,0.47834723412882607,0.768813586338533
ENSG00000116514,82.51329142428044,-0.7783582067775348,0.5413245752521078,-1.4378770932670752,0.15046893021000318,0.46174405627888954
ENSG00000116521,7425.2689094141215,0.056452207644425205,0.1643667280553265,0.34345276755416804,0.7312578681372308,0.8964554981536907
ENSG00000116525,25.487696317083625,-0.5588685609612366,0.782183757635217,-0.7144977832969439,0.47491942638532736,
ENSG00000116539,722.840457428257,-0.014282136585354705,0.2271780567980417,-0.0628675884751111,0.9498719444207498,0.9825534802425471
ENSG00000116560,3364.6119006206313,-0.4318341477125452,0.17408001621270638,-2.480664679999179,0.013113767235331978,0.13831269389793754
ENSG00000116574,525.291201381132,-0.4032795015720537,0.2983212726280432,-1.351829515942284,0.1764298596086885,0.49983815892746825
ENSG00000116580,1796.1894976536769,0.296096452833127,0.1983324238644676,1.4929301375122983,0.13545547526770282,0.4395339056555762
ENSG00000116584,206.46562220197373,0.7430368522517041,0.38352242034577033,1.9374013430083388,0.05269630260156062,0.28074643159168133
ENSG00000116586,3922.1851162070193,0.5884917109864203,0.1936219003937367,3.0393860910862998,0.00237060830897731,0.053343142982645454
ENSG00000116604,85.26818963496419,0.15498739774711187,0.509689846265566,0.30408178401568176,0.761065584390262,0.9088515670886581
ENSG00000116641,1204.6270008814313,0.05365921951566422,0.2146019603789735,0.2500406772655079,0.8025558915908085,0.9279715316668812
ENSG00000116649,9441.181511788427,-0.07681329769516576,0.1639930080412994,-0.4683937358830651,0.6395030468091238,0.8563516120954643
ENSG00000116652,14.623339672596071,-3.1873357829810214,1.1454767479505796,-2.7825407968198546,0.0053935083870333056,
ENSG00000116661,2884.1572591724444,0.5897852662812467,0.1947896258437836,3.0278063512183127,0.002463358869646046,0.0536161255064233
ENSG00000116663,527.6846420484746,0.4952611315938695,0.2226093731244517,2.224799093778452,0.026094728271547036,0.19646540386081104
ENSG00000116667,182.46058334262807,-0.5529707542728993,0.3237540073178462,-1.7079966325483011,0.08763696731367805,0.3591920313425258
ENSG00000116668,261.7944608800344,-0.22838808538677563,0.28790397843885374,-0.7932786709832897,0.42761548074269284,0.7347821401386107
ENSG00000116670,4359.431657866148,0.0026892760374731535,0.177849384674634,0.015121087106334617,0.9879355778065959,0.9958383969284911
ENSG00000116675,52.526997474525345,0.22830275075323542,0.6029205153524606,0.37866144033890137,0.7049392908241883,
ENSG00000116678,88.0669606077937,-0.3096244702240978,0.40383000726233126,-0.7667198193693495,0.4432481172525574,0.7449385196991989
ENSG00000116679,3407.230144889323,-0.018881136172304837,0.22394413192520984,-0.08431181478160156,0.9328085190128779,0.9756716624181934
ENSG00000116685,933.0361359284893,-0.09542700236785145,0.2077679718259543,-0.45929601915635937,0.6460216060640545,0.8592728840969557
ENSG00000116688,869.3322538813966,-0.15526415013104233,0.2241562626384745,-0.6926603267893375,0.4885227419430974,0.7756108413528937
ENSG00000116690,6.187895563182178,-3.0466622458485815,1.7907815938609493,-1.70130308257186,0.08888608944465493,
ENSG00000116691,1849.3325454950148,0.3426879422183029,0.19126306166915297,1.7917100104309993,0.07317943017811412,0.32901513316251346
ENSG00000116698,637.1671803096569,0.0376646368722392,0.23352272688075582,0.1612889562199741,0.8718658210422342,0.9516751921080572
ENSG00000116701,167.93276766819235,0.840199538565214,1.5676423914646413,0.5359637779252827,0.5919835845534005,0.8340161810861195
ENSG00000116704,929.705360058597,-0.204673131507367,0.2479842256853039,-0.8253473822447908,0.40917439855533455,0.7234126015516038
ENSG00000116711,180.74197896729513,-1.1140002068696415,0.3348845585530245,-3.326520075105984,0.0008793768525145115,0.02940508464092519
ENSG00000116717,1946.1350550482084,0.756233531780232,0.578421251349038,1.3074096603755252,0.19107361819117763,0.5198370217020912
ENSG00000116729,373.8458862235824,0.14501746205397759,0.23085054751643222,0.6281876461378333,0.5298810222091392,0.8000161392916826
ENSG00000116731,277.23129577150416,0.13082236022356106,0.26890220818742816,0.48650534000961526,0.6266089201576648,0.8501796007687175
ENSG00000116741,1732.9325469278263,-0.844660134815319,0.1820748267935691,-4.6390824568679605,3.4995941493704547e-06,0.0008056469531175713
ENSG00000116747,2251.2667107970997,-0.6540201094116428,0.1842107062339733,-3.5503914120004842,0.0003846587845312172,0.017917316379856815
ENSG00000116750,2013.7983834578852,-0.307717704389361,0.18565084237497181,-1.657507719614018,0.09741686945948819,0.3760649288292593
ENSG00000116752,3893.2277385981683,0.08599749625396053,0.2058056821019522,0.4178577353921599,0.6760511353477486,0.8753791396192084
ENSG00000116754,8215.05389589732,0.016844214499906116,0.18019493488230953,0.09347773571386761,0.9255240365638305,0.9738462021363818
ENSG00000116761,980.7954268505155,1.20689047139374,0.7179570673274209,1.6810064644761598,0.09276165892477914,0.36863209095409233
ENSG00000116771,4117.638782069298,-0.14894616266894,0.18891954786911144,-0.7884105395601196,0.43045660788569184,0.7360357709276562
ENSG00000116774,1316.0134435945452,-0.5755629087290363,0.25345243926014865,-2.270891179462143,0.02315356635663023,0.18515119763207782
ENSG00000116786,545.2255494883293,0.353516993239281,0.2377996926421356,1.4866166953852549,0.1371160757739807,0.44276730723803837
ENSG00000116791,4774.644439633799,-0.6392951711010307,0.16829867510243363,-3.798575186120324,0.00014553028388529466,0.01010680647583732
ENSG00000116793,1098.4065790182176,-0.09455125976656067,0.1901926973740548,-0.4971340176148052,0.6190945473339489,0.846567566960901
ENSG00000116809,536.4982683491932,0.09899369017353928,0.21907864472246438,0.4518637145073978,0.6513671660549187,0.8604630704969578
ENSG00000116815,752.7343024474787,-0.6687798699804892,0.27712123502352576,-2.4133115238307674,0.015808301543446115,0.15249087653230736
ENSG00000116819,5.159607378145066,-1.1321275067174565,1.7949030684328249,-0.6307457637285926,0.5282067710630909,
ENSG00000116824,4.222672490240194,-2.677736752747878,2.0766317093552957,-1.289461554826782,0.19723767361682543,
ENSG00000116830,443.97846374128136,0.09366936820371455,0.23690952005820506,0.395380346812156,0.692562210982756,0.8804625557806578
ENSG00000116833,683.8278103121045,-0.11133091206970158,0.20472667511585865,-0.5438026676626158,0.5865772729020111,0.831083193704834
ENSG00000116852,100.57195702982757,0.4005172816247922,0.42035660365742916,0.9528035913792732,0.3406895943242789,0.6728914591083885
ENSG00000116857,6392.869131361867,0.3038303977045314,0.18020373617050467,1.686038281787088,0.09178842615331786,0.36664648835165553
ENSG00000116863,2698.3824983099653,0.21559916530040693,0.17081537925387497,1.2621765454735308,0.2068852664464912,0.539922285727261
ENSG00000116871,402.73727923949593,0.3533582821967602,0.24181140032049492,1.461297034500532,0.14393394335029058,0.45260319979861485
ENSG00000116874,546.1540006328686,-0.115992342199663,0.23691584362520332,-0.48959301507568587,0.624421920146514,0.8489443277767086
ENSG00000116882,36.02953965031337,0.94884510762465,0.7388045560423782,1.2842978564011778,0.19903775658949707,
ENSG00000116883,10.00181918747623,0.8473162864366887,1.0906972438258307,0.7768574563043394,0.437242873824528,
ENSG00000116885,19.038484864390774,-0.23794537880170863,1.0095123282801814,-0.23570329171420373,0.813662915436674,
ENSG00000116898,9579.07751879655,-0.01159182612737258,0.19861313712010575,-0.058363843879887696,0.9534588140616748,0.983450500776169
ENSG00000116903,174.54143519407725,-0.06786188091287434,0.33433247140119493,-0.20297723588876568,0.8391528249727572,0.9413512691319585
ENSG00000116906,6358.195192957661,-0.3031413951699692,0.1784726101034671,-1.6985317522628656,0.08940744506362938,0.36197463476612096
ENSG00000116918,1787.292048201453,-0.4154117337411927,0.1847800246725106,-2.2481419973692254,0.02456713683342769,0.19083939516278678
ENSG00000116922,1340.9964361285079,0.13357023501108428,0.19606437513898747,0.6812570356873762,0.4957088640302749,0.7804512843851134
ENSG00000116954,215.38683576645784,-0.1911094723907225,0.30313618695910893,-0.6304409721182576,0.5284061112695944,0.7991850357559461
ENSG00000116957,2620.1158569221516,0.01411282446576156,0.21006413009022526,0.06718340946500442,0.9464356926102142,0.9811049071789426
ENSG00000116962,2978.787398340788,-0.4042971516302768,0.20754107459059035,-1.9480343947713525,0.05141084778603896,0.27717372243837746
ENSG00000116977,1917.2006143179356,0.2029055498248964,0.2113585435818183,0.9600063777235024,0.33705200510744493,0.6697900355547379
ENSG00000116984,475.85918100787774,0.05735377419371473,0.23327029000279487,0.24586831950621557,0.8057841685182185,0.9292911639047778
