gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,comparison
ENSG00000144061,65.2767302058795,0.2201839094283319,0.4990577940680502,0.44119921990098854,0.6590687779237626,0.9097031956568398,ZIKV_vs_Control
ENSG00000144063,1.7014224740274067,-3.5425846954790146,3.2102019197324867,-1.1035395230759273,0.26979293782630076,,ZIKV_vs_Control
ENSG00000144115,99.32254162245914,0.5445232129002869,0.3881523897360948,1.4028593596203511,0.1606587818349834,0.581104799927933,ZIKV_vs_Control
ENSG00000144118,2870.057707010455,0.012686151084128927,0.16278004926545955,0.07793431161481293,0.93788030568186,0.9858357026116022,ZIKV_vs_Control
ENSG00000144120,5345.105066071967,-0.15948788175398276,0.1859583846323061,-0.8576536200254523,0.3910837574424417,0.7811026484919421,ZIKV_vs_Control
ENSG00000144130,31.067891583008976,-0.1112835664524856,0.8524444937168343,-0.1305464077400116,0.8961341401943123,0.9777721494853112,ZIKV_vs_Control
ENSG00000144134,84.50864202846898,-0.48405491553389657,0.4343028937456517,-1.1145560448818514,0.2650407151280625,0.6934503468767833,ZIKV_vs_Control
ENSG00000144136,3592.7667668311697,-4.843881925493291e-06,0.16390106196897933,-2.9553694572217395e-05,0.9999764195633896,0.9999764195633896,ZIKV_vs_Control
ENSG00000144152,28.890900938431535,-1.5137594274199047,0.8093424571175405,-1.8703571202864278,0.06143424232725632,0.4006405497886128,ZIKV_vs_Control
ENSG00000144158,40.5411656411461,-0.17471385306749387,0.5572099347828232,-0.31355121680590625,0.7538619155172996,0.9389517539767466,ZIKV_vs_Control
ENSG00000144161,644.3603870851696,0.34537836055685966,0.27800449883832956,1.2423480986820672,0.21410815613144873,0.6456154963527563,ZIKV_vs_Control
ENSG00000144182,474.3034235013009,0.031720675826260945,0.23126549761037615,0.13716129796283863,0.8909033014755131,0.9763901228950875,ZIKV_vs_Control
ENSG00000144199,390.656812668391,0.27202329813727055,0.23926766715506084,1.1368995291828625,0.25558028897896445,0.6848626199752398,ZIKV_vs_Control
ENSG00000144214,79.50062741270942,1.153875937341619,0.4425471651615037,2.6073513247351205,0.0091245686147903,0.17161716510605035,ZIKV_vs_Control
ENSG00000144218,202.3019102667431,0.5566029559285217,0.3297864519525514,1.687767804386955,0.09145581016557805,0.47344307250796785,ZIKV_vs_Control
ENSG00000144224,8529.73708632428,-0.05746060724403166,0.18975258614904064,-0.3028185723850919,0.7620281288449723,0.9411817934208917,ZIKV_vs_Control
ENSG00000144227,29.53059478421519,-0.7153994732341726,0.6838828859774748,-1.0460847725581714,0.29552189500332016,0.7207299760806205,ZIKV_vs_Control
ENSG00000144228,290.34682904690453,0.21111310552056006,0.2661472006181795,0.7932193351281102,0.4276500443190322,0.8052325778690169,ZIKV_vs_Control
ENSG00000144231,3636.9388277495864,0.11017068530052757,0.16882644054313548,0.6525677195236415,0.51403500191571,0.8531514527614308,ZIKV_vs_Control
ENSG00000144233,227.44562537418335,-0.11611745693669516,0.28052180179693686,-0.41393380547566094,0.6789225854152171,0.9161083690746323,ZIKV_vs_Control
ENSG00000144278,445.49145412921007,0.24693548106373212,0.2306761848320229,1.0704853699724102,0.284400890773432,0.7101893150571275,ZIKV_vs_Control
ENSG00000144283,1225.4611481036632,0.17583373323791568,0.18033768915835743,0.9750248772651913,0.3295479200551078,0.7461203848030248,ZIKV_vs_Control
ENSG00000144306,985.3482970381585,0.5108299290389017,0.1918804123312752,2.6622307239832828,0.007762465035213479,0.15874005770798377,ZIKV_vs_Control
ENSG00000144320,837.291543852892,0.1856099296326234,0.20089836002337447,0.9238996754927603,0.35553855206402907,0.7600756389515375,ZIKV_vs_Control
ENSG00000144331,65.76001088734813,1.0800553962106412,0.5526164008387181,1.95443963402356,0.050649247338743895,0.367370357631964,ZIKV_vs_Control
ENSG00000144339,8.315630764735385,-1.3078533871325921,1.399141134000167,-0.9347544399566171,0.3499148639735772,,ZIKV_vs_Control
ENSG00000144354,3660.9644179041316,-0.3288840730085924,0.24580153194511709,-1.3380066039703369,0.18089428402399632,0.6070332845186164,ZIKV_vs_Control
ENSG00000144355,177.39395233778643,-0.1822790961766701,0.31985109630749253,-0.5698873578392678,0.5687540999359824,0.874846415618959,ZIKV_vs_Control
ENSG00000144357,465.8710270091881,-0.120233027712032,0.26133341789410813,-0.46007521227442183,0.6454622355245152,0.9051575518091803,ZIKV_vs_Control
ENSG00000144362,356.72796413222943,0.12138821564844424,0.2610601150043523,0.4649818515801255,0.6419444531432934,0.903614991277949,ZIKV_vs_Control
ENSG00000144366,516.7401041162333,0.0624034906378912,0.2480091408011618,0.2516177042358387,0.801336572819131,0.9532731778722248,ZIKV_vs_Control
ENSG00000144369,192.8278214533611,0.6434960919648746,0.2878037471600399,2.235885037337765,0.025359302675924636,0.2753132531824482,ZIKV_vs_Control
ENSG00000144381,53056.471803075634,-0.1161920245125415,0.16182593525343164,-0.718006198021201,0.4727534651955877,0.8303892531388872,ZIKV_vs_Control
ENSG00000144395,299.84935247897454,-0.19002497539770483,0.24587170690888974,-0.7728623101320092,0.439603872340782,0.8121702022404351,ZIKV_vs_Control
ENSG00000144401,1667.382807064189,0.09095620807801234,0.18070338746389977,0.5033453404197152,0.6147214940409162,0.8936594582758934,ZIKV_vs_Control
ENSG00000144407,7.999977340562692,3.0257375022811894,1.78085516085052,1.6990362657208602,0.08931235070683433,,ZIKV_vs_Control
ENSG00000144410,1.4790490687471551,0.5643093079517651,3.60427108561285,0.15656683266814078,0.8755862438036679,,ZIKV_vs_Control
ENSG00000144426,1066.3829771000937,0.5281221406326055,0.2162440624343656,2.4422503660321366,0.01459602023371956,0.21143534576088652,ZIKV_vs_Control
ENSG00000144445,94.30472233059777,0.938616546149989,0.4084253294924204,2.29813500381202,0.02155410655411743,0.253657082234056,ZIKV_vs_Control
ENSG00000144451,562.7335596884845,0.18014338517033113,0.23802608232051897,0.7568220398962636,0.449156486698438,0.8177134363161404,ZIKV_vs_Control
ENSG00000144452,3.358693656298331,-1.9691453786682651,2.43432204237305,-0.8089091518674676,0.41856740433280526,,ZIKV_vs_Control
ENSG00000144455,2242.290808489662,0.025662828138442843,0.19730281524328347,0.13006823094135475,0.8965124445990312,0.9777721494853112,ZIKV_vs_Control
ENSG00000144468,388.20265147824045,0.23375592679257207,0.24838801922832454,0.9410917946799106,0.3466578200752546,0.7552724791295594,ZIKV_vs_Control
ENSG00000144481,1.7856819173831555,-1.7353531449626152,3.7160023147253614,-0.46699463509103595,0.6405037164301408,,ZIKV_vs_Control
ENSG00000144485,945.2794121023098,-0.3158157119260693,0.2121770267092658,-1.4884538482991079,0.13663124469076496,0.5493045564086394,ZIKV_vs_Control
ENSG00000144488,4.370359709894506,-2.1021954484633545,2.1045611990152877,-0.9988758936765344,0.31785481526374415,,ZIKV_vs_Control
ENSG00000144504,166.06841150031954,0.27537108559332585,0.374207528699058,0.7358779940923702,0.46180495055349635,0.8245597274263423,ZIKV_vs_Control
ENSG00000144524,1881.2099242802165,-0.26672273925837764,0.2192897234956357,-1.2163029575970346,0.22386953528773246,0.6566242923920956,ZIKV_vs_Control
ENSG00000144535,259.5978157411743,0.49856181539915206,0.27894000167154803,1.7873442762297278,0.07388186200580343,0.43057183752675343,ZIKV_vs_Control
ENSG00000144554,2202.530378034491,-0.5936185243798052,0.21018066529302687,-2.824325080293195,0.0047380302345581505,0.12241241667263485,ZIKV_vs_Control
ENSG00000144559,1408.480646168528,0.4006150182459585,0.2089461461792138,1.9173123102368668,0.05519826694063348,0.382953194641567,ZIKV_vs_Control
ENSG00000144560,405.807923767532,0.10411995320797454,0.26160928968020253,0.3979979202391982,0.6906317187984323,0.9197259663947543,ZIKV_vs_Control
ENSG00000144566,3640.4343709080604,0.9199603303653716,0.2515883602476427,3.656609270237458,0.0002555734936399123,0.024323969309325656,ZIKV_vs_Control
ENSG00000144567,323.18502676568573,-0.5917809530482284,0.27139042782796785,-2.1805520474117586,0.029216565200273593,0.28724514655816774,ZIKV_vs_Control
ENSG00000144579,362.5001977954017,-0.2829104138534893,0.2578996318603126,-1.096978742516094,0.2726506847601978,0.6997094162746118,ZIKV_vs_Control
ENSG00000144580,3209.4884588280565,-2.0414311315001838e-05,0.19154285067390037,-0.00010657829954591719,0.9999149628204367,0.9999764195633896,ZIKV_vs_Control
ENSG00000144589,215.35534261426608,-0.12133354030009579,0.43307025812289135,-0.28017056822605735,0.7793466459244043,0.9449732113979176,ZIKV_vs_Control
ENSG00000144591,3191.2117258255744,0.09379616882049618,0.19581811201944474,0.4789963903399407,0.6319411965902106,0.8998061262273774,ZIKV_vs_Control
ENSG00000144597,2296.9007604357103,0.2083510084965582,0.21170110143129897,0.9841753636986724,0.3250292968426203,0.7422264844385282,ZIKV_vs_Control
ENSG00000144619,3.3424420828466257,-3.2133277201830897,2.607437187151263,-1.2323701357093049,0.21781085144074264,,ZIKV_vs_Control
ENSG00000144635,8957.055149740361,0.293791032614033,0.15945293206051347,1.8424937617486854,0.06540295818125291,0.41137185358461287,ZIKV_vs_Control
ENSG00000144642,165.2148874375778,0.14177820030765523,0.3784975284087134,0.374581574954325,0.7079716780301009,0.9256192018014439,ZIKV_vs_Control
ENSG00000144645,403.23759259111876,-0.056002098330816166,0.22897941851548023,-0.24457262881480382,0.8067873595452887,0.9549115716913544,ZIKV_vs_Control
ENSG00000144647,1075.4066370339397,-0.2121952604791538,0.24799999473069578,-0.855626068498822,0.39220464587132575,0.7816355432363674,ZIKV_vs_Control
ENSG00000144648,66.63861327944011,-0.14957834195932643,0.4554381907078096,-0.32842731464144986,0.7425885932285092,0.9350370618250755,ZIKV_vs_Control
ENSG00000144649,10.708697551349061,-1.1664525154527634,1.1796325482484864,-0.9888270014121834,0.32274779099228,0.7401702569888807,ZIKV_vs_Control
ENSG00000144655,404.3971484363219,0.3804951091883487,0.329322898214031,1.1553861309123434,0.24793233882049526,0.6787869894985444,ZIKV_vs_Control
ENSG00000144659,4178.126937135274,0.2445463874023708,0.182799789861276,1.3377826505596826,0.1809672990805652,0.6070332845186164,ZIKV_vs_Control
ENSG00000144668,13.842639465646563,-0.06599731674008186,1.0221244132017284,-0.06456877057984575,0.9485173502707107,0.9890898751904876,ZIKV_vs_Control
ENSG00000144674,5523.435952156249,0.008421113546086309,0.19295234816858037,0.043643488280997095,0.9651885860687243,0.9909080419546813,ZIKV_vs_Control
ENSG00000144677,709.6065896603191,-0.7086653786144024,0.25795602280499386,-2.7472333109668456,0.006010036431289643,0.13795282262896266,ZIKV_vs_Control
ENSG00000144711,1159.5454427144482,-0.23446440976908578,0.21217194996595676,-1.1050678933134463,0.2691301714389418,0.6967931128215005,ZIKV_vs_Control
ENSG00000144712,47.82618147601617,0.023699650385493688,0.5578202409368529,0.042486178604222734,0.9661111296782908,0.9914009344749419,ZIKV_vs_Control
ENSG00000144713,55474.97240423699,-0.4773805713785608,0.2132748350149719,-2.2383352041746916,0.0251992040238327,0.2748130388403888,ZIKV_vs_Control
ENSG00000144724,79.56341774418394,0.051919905211022604,0.4486213044173474,0.11573214356918302,0.9078648305304186,0.9793483789844869,ZIKV_vs_Control
ENSG00000144730,5.992011873130851,-0.18750762335894683,1.52710346455274,-0.12278645665561652,0.9022761991249663,,ZIKV_vs_Control
ENSG00000144736,540.6822546848227,0.5436105694167536,0.21832319529233662,2.4899350189926195,0.012776645283491482,0.20061154907156883,ZIKV_vs_Control
ENSG00000144741,663.9127471155343,-0.2293734731704076,0.20809314931263936,-1.1022634523436263,0.27034715338791115,0.6975716823963952,ZIKV_vs_Control
ENSG00000144744,2037.2420849032346,0.30979522605868753,0.18697026693279278,1.656922414140023,0.09753516211341298,0.4860635179446254,ZIKV_vs_Control
ENSG00000144746,991.1498065385153,0.15702298087731437,0.21555607385818204,0.728455376212792,0.4663348754663421,0.8271168717401869,ZIKV_vs_Control
ENSG00000144747,573.1951671708257,-0.10457497297325832,0.2713884730964222,-0.3853331417510266,0.6999906101537353,0.9234334553672299,ZIKV_vs_Control
ENSG00000144749,136.5430355032097,0.6455949440948644,0.3639338682312363,1.7739347734590787,0.0760739400429438,0.437937091716029,ZIKV_vs_Control
ENSG00000144785,1.8598062984362058,1.175897407916054,2.513957348963187,0.4677475568155604,0.6399651278220824,,ZIKV_vs_Control
ENSG00000144791,194.76268301555228,-0.26142665910052415,0.3248667665026944,-0.8047196144895784,0.42098149814697905,0.8012520117756122,ZIKV_vs_Control
ENSG00000144792,185.59934173698906,-0.612519843799624,0.3351233468645183,-1.8277444694035299,0.06758791076800266,0.4164629812151106,ZIKV_vs_Control
ENSG00000144802,780.0673254775716,0.14604627508036908,0.20635558503770315,0.7077408399374555,0.4791062107785279,0.8339369474231784,ZIKV_vs_Control
ENSG00000144815,270.1064543739004,0.286298186396703,0.27917359880915726,1.0255202770531897,0.3051177627803888,0.7248506222515012,ZIKV_vs_Control
ENSG00000144820,8.096508508355774,0.1900723601163818,1.33614594072898,0.14225419119462454,0.8868792285924146,,ZIKV_vs_Control
ENSG00000144821,2.181261987443727,-0.061610367601567836,2.792107312979396,-0.022065902451229493,0.9823953857519061,,ZIKV_vs_Control
ENSG00000144824,1296.9292214360084,0.2889505595855373,0.22380902291594368,1.2910585811996458,0.1966833648576507,0.6266694023839847,ZIKV_vs_Control
ENSG00000144827,2530.492620677215,0.3228212460512057,0.17740233447223772,1.8197125027220262,0.0688027983153709,0.41792214710357634,ZIKV_vs_Control
ENSG00000144834,2.6390056862603655,3.9841278904306137,3.0185202758458862,1.3198943609262763,0.1868702905950098,,ZIKV_vs_Control
ENSG00000144837,364.0970655771397,0.7822831506023227,0.3311140230510588,2.3625793416840346,0.01814825623629694,0.23567038437201124,ZIKV_vs_Control
ENSG00000144840,1123.392600502843,-0.014817763536916771,0.19214347604124288,-0.07711822353904013,0.9385294958843275,0.9858620960752438,ZIKV_vs_Control
ENSG00000144843,38.350965338688596,0.6144159915850422,0.6349922631974743,0.9675960278495029,0.3332461618267224,0.7480303347762951,ZIKV_vs_Control
ENSG00000144847,2.571359718578014,-0.4766672573999308,2.529680615309395,-0.18842981778616016,0.850539727114888,,ZIKV_vs_Control
ENSG00000144848,6071.300047508142,0.1288221048386445,0.16215303688472663,0.7944476854307895,0.42693485296573386,0.8050539738890015,ZIKV_vs_Control
ENSG00000144852,18.597119676735517,-1.9654566925713786,0.9952867105968036,-1.9747643283540197,0.0482948989164281,0.36106570288375883,ZIKV_vs_Control
ENSG00000144857,28.53086799857182,0.14915354361412528,0.687680928212153,0.21689352939000026,0.8282913203811109,0.9626026635082815,ZIKV_vs_Control
ENSG00000144867,7257.327995633141,0.06006832164823627,0.15748203490983007,0.3814296766144135,0.7028844436966688,0.9238861690488351,ZIKV_vs_Control
ENSG00000144891,153.36351878685693,0.22831606710228164,0.3316715847378044,0.6883799445248583,0.4912135499930397,0.8402376358037689,ZIKV_vs_Control
ENSG00000144893,17.44918965126439,-0.9567796475402142,0.9822553853914641,-0.974064038507565,0.330024743747095,0.7465202474014216,ZIKV_vs_Control
ENSG00000144895,3032.1807866381996,0.479217128674834,0.18166827538913544,2.637869092159023,0.00834287809560393,0.16371242529698612,ZIKV_vs_Control
ENSG00000144908,3.2064700326315396,-1.2593863435018928,2.794873571274688,-0.45060583650211805,0.6522736593566038,,ZIKV_vs_Control
ENSG00000144909,321.5638198860396,0.03141105800492549,0.2565032606335963,0.12245870842864184,0.902535745710541,0.9790428040529698,ZIKV_vs_Control
ENSG00000144935,111.23455379712114,0.44623340310793635,0.4501179032353394,0.9913700386065913,0.3215049247289262,0.7389795075070456,ZIKV_vs_Control
ENSG00000144959,360.8342440713461,0.1204087325606191,0.3075467701358632,0.39151356558687583,0.6954176634226154,0.9222128124196624,ZIKV_vs_Control
ENSG00000144962,1.9027431892070916,2.9669840849648716,3.079227803631181,0.9635480952289577,0.3352725402763974,,ZIKV_vs_Control
ENSG00000145012,2255.8980554302334,0.3934357052022991,0.22519820133555843,1.7470641544603502,0.08062621036285995,0.4499651984888555,ZIKV_vs_Control
ENSG00000145014,175.64683157498504,-0.2590213567967513,0.3013999307290361,-0.8593942147571897,0.3901230604167275,0.7806740627199471,ZIKV_vs_Control
ENSG00000145016,285.11336884952857,0.04279780508223119,0.2883874926229047,0.14840381839372477,0.8820240867987174,0.974514520693234,ZIKV_vs_Control
ENSG00000145020,2838.0853150347057,-0.2880896067519708,0.17552072801045848,-1.6413423646169292,0.10072636663914084,0.491838046071016,ZIKV_vs_Control
ENSG00000145022,1237.8126646965604,-0.05194630438728683,0.18425174918607745,-0.2819311329024389,0.777996316832463,0.9446258266484694,ZIKV_vs_Control
ENSG00000145029,500.89906604192345,-0.2874245298311769,0.22475051958512132,-1.2788603575277546,0.20094623470127182,0.6326736983851527,ZIKV_vs_Control
ENSG00000145041,1078.7174916949386,-0.13653709030132807,0.240546944318387,-0.5676109945533464,0.5702991399484636,0.8752175844350476,ZIKV_vs_Control
ENSG00000145050,1066.3918106863832,-0.12100876549647949,0.21590769971262228,-0.5604652620427374,0.5751621277277673,0.8779119023699595,ZIKV_vs_Control
ENSG00000145075,14.894135306091265,-1.4446195546602991,1.0448854987451133,-1.3825625452695618,0.1667990402135715,0.5883476076611258,ZIKV_vs_Control
ENSG00000145087,17.336340360866895,1.5295640515302817,0.9628668521650079,1.5885519873189675,0.11216157518914344,0.5111389959558444,ZIKV_vs_Control
ENSG00000145088,561.1325212514795,0.21731794948851044,0.24856936999613277,0.8742748533010783,0.3819685904395893,0.7767403472366936,ZIKV_vs_Control
ENSG00000145103,33.441242192361564,2.104865043957671,0.8126878388365272,2.5900043576031244,0.009597471704435508,0.17508622326166517,ZIKV_vs_Control
ENSG00000145107,2.25344049656136,-0.45338025754035377,2.3680723607306264,-0.19145540696250998,0.8481688143277453,,ZIKV_vs_Control
ENSG00000145147,211.503517126266,-0.3187102647217926,0.31565251937901156,-1.0096870614205664,0.3126452432969731,0.7313079543532839,ZIKV_vs_Control
ENSG00000145191,2496.023159601032,0.2809585222458486,0.18493216616412175,1.5192517779546602,0.12869913269844813,0.5354582164625199,ZIKV_vs_Control
ENSG00000145192,41903.04965160684,-0.03825742093509022,0.15257678569794267,-0.2507420821593968,0.8020135228945238,0.9533540385073184,ZIKV_vs_Control
ENSG00000145194,2487.9302613472673,-0.6390983812640133,0.21968173019150172,-2.909201328243802,0.0036235342999443912,0.1055108243197184,ZIKV_vs_Control
ENSG00000145214,97.42558116533183,-0.9105148697503632,0.4309948246660986,-2.1125888703089637,0.03463597214550777,0.30930408551612615,ZIKV_vs_Control
ENSG00000145216,1420.146820385064,0.067186526878738,0.21461653121955515,0.313053829064106,0.7542397662721192,0.9389517539767466,ZIKV_vs_Control
ENSG00000145217,100.24892727187905,-0.22901174402511118,0.42898115165305833,-0.5338503641538221,0.593445065499757,0.8868771180917406,ZIKV_vs_Control
ENSG00000145220,3244.862117279945,-0.513364923134797,0.21897423213195033,-2.3444079156558093,0.0190573157871238,0.2421054025937994,ZIKV_vs_Control
ENSG00000145241,427.20745116536705,-0.2226067131737998,0.2608062765848754,-0.8535328063753707,0.3933639028502124,0.7822880395811128,ZIKV_vs_Control
ENSG00000145242,80.49302993676596,-0.3116732621320533,0.43211136521182053,-0.7212799459215137,0.47073729285690424,0.8299207544006343,ZIKV_vs_Control
ENSG00000145244,49.48399801422663,-0.30409707261237134,0.6177007200746059,-0.49230486986585104,0.6225038379940009,0.8963268968845941,ZIKV_vs_Control
ENSG00000145246,420.49546788464517,-0.4457620107960249,0.28967082211284617,-1.538857132881581,0.1238391783181229,0.5266309340833716,ZIKV_vs_Control
ENSG00000145248,49.54485455025919,-0.33820334309294714,0.6239443452159736,-0.5420408818287801,0.587790343103224,0.8839909857812883,ZIKV_vs_Control
ENSG00000145284,13.496318568447556,-1.6939101562685357,1.085071962993787,-1.5611039765463322,0.11849921999773204,0.5176593321029874,ZIKV_vs_Control
ENSG00000145287,2766.760715180463,-0.4726286292308946,0.25490155873805,-1.85416139301287,0.0637160735983316,0.4074218782657688,ZIKV_vs_Control
ENSG00000145293,4170.005381204366,0.42619115565666943,0.19179866218972,2.222075747510153,0.02627818696404413,0.27935683192841115,ZIKV_vs_Control
ENSG00000145321,816.6842148605003,-0.05740419423359473,0.22827111856941218,-0.25147375013251794,0.8014478545989945,0.9532731778722248,ZIKV_vs_Control
ENSG00000145331,276.98874566740574,-0.2429895026430712,0.2576295616063502,-0.9431739941954002,0.34559191291950675,0.7552724791295594,ZIKV_vs_Control
ENSG00000145332,263.92860229851,0.199229643592665,0.2947008610384737,0.6760402493926044,0.4990150908501896,0.8430479304838865,ZIKV_vs_Control
ENSG00000145335,398.48076988969007,0.46625378467071193,0.2311199313831903,2.017367268501289,0.04365720040251802,0.3447939331797524,ZIKV_vs_Control
ENSG00000145337,331.43851811398133,0.18976639436880022,0.24213030266689942,0.7837366586447603,0.43319464752892023,0.8084926710484233,ZIKV_vs_Control
ENSG00000145348,587.6294180984826,0.4527522431820319,0.276020571897138,1.6402844181873324,0.10094604388635633,0.49207405526015213,ZIKV_vs_Control
ENSG00000145349,2042.2686767114917,0.19971128945454455,0.1855388326818501,1.0763853936550116,0.2817549320296818,0.7069856054507011,ZIKV_vs_Control
ENSG00000145354,5198.204370410685,0.29767671453672234,0.17212302108481276,1.7294416090340616,0.08373008848470066,0.45626948411672635,ZIKV_vs_Control
ENSG00000145362,314.6669776510365,0.07552605879716487,0.2584075932439818,0.29227492059745747,0.7700764325131694,0.9431219153166673,ZIKV_vs_Control
ENSG00000145365,1414.8689830813134,0.9239019457075847,0.2637882717919876,3.502437539892354,0.00046102186095533403,0.032140081885030744,ZIKV_vs_Control
ENSG00000145375,177.86649873874998,-0.2621772657088434,0.33260093157514187,-0.7882637744495067,0.4305424323701361,0.8068221424847974,ZIKV_vs_Control
ENSG00000145386,2667.7937237137157,0.01314802748924282,0.23931393845455298,0.054940500223891894,0.9561858660745358,0.9901304640536682,ZIKV_vs_Control
ENSG00000145388,680.5939393369534,0.06627348932025318,0.22763504004041768,0.29113922579092394,0.7709448408141342,0.9431219153166673,ZIKV_vs_Control
ENSG00000145390,343.3496717734505,0.3101552312164035,0.3134013433636894,0.9896423157844636,0.32234897911762883,0.7401129051025471,ZIKV_vs_Control
ENSG00000145391,575.3389466132367,0.4390153559538042,0.2277298077447263,1.9277904825086334,0.053881192020938135,0.3777756656068328,ZIKV_vs_Control
ENSG00000145414,177.1443468072085,0.1420677001374441,0.3014230476167268,0.4713232822132755,0.6374098919404085,0.9011767608251597,ZIKV_vs_Control
ENSG00000145416,48.08676489575106,0.6596752822011162,0.5701732627443263,1.1569733716133999,0.24728323981650024,0.6782353406149991,ZIKV_vs_Control
ENSG00000145425,27203.659133519417,-0.1927934265169369,0.18454606117099928,-1.0446900101449235,0.2961662634099653,0.7208125337843165,ZIKV_vs_Control
ENSG00000145431,562.8073805969109,0.6366564923487853,0.2200826432134245,2.8928064614863316,0.0038181649115483674,0.10826262222307984,ZIKV_vs_Control
ENSG00000145439,843.9456467351148,-0.32539715431409727,0.20719229819376225,-1.5705079636203083,0.11629698316741839,0.5162665128354048,ZIKV_vs_Control
ENSG00000145476,118.95270215224181,0.19340437991636059,0.4279794463894896,0.4519010937276408,0.6513402364904153,0.9059941445124203,ZIKV_vs_Control
ENSG00000145491,11.463245011716195,-3.9095455484678947,1.6406019104289655,-2.3829946336254553,0.017172444660233446,0.2302804227819102,ZIKV_vs_Control
ENSG00000145494,5860.019847854037,-0.6602228370759174,0.2121490342321888,-3.1120709055565596,0.0018577987181566135,0.07323904428606628,ZIKV_vs_Control
ENSG00000145495,3616.8704476886896,0.2546550474862964,0.21435914938403147,1.1879831032081283,0.234840066706959,0.6693675900343141,ZIKV_vs_Control
ENSG00000145506,19.91442344427334,-0.5721664602973912,0.882378723444652,-0.6484363744218056,0.516702750327099,0.8546262380622287,ZIKV_vs_Control
ENSG00000145536,12.226794277849255,0.5204646030553147,1.13749560143524,0.4575530686875767,0.647273567368309,0.9052974676769011,ZIKV_vs_Control
ENSG00000145545,313.9996575029769,0.22100293893793202,0.2609487217958574,0.8469209483648081,0.3970391852614349,0.784487801871004,ZIKV_vs_Control
ENSG00000145569,1785.1712127483104,-0.03270161906241329,0.18531549477309536,-0.17646456980002626,0.8599289810645445,0.9704042108920791,ZIKV_vs_Control
ENSG00000145592,27312.03785710678,-0.478619297917437,0.2140987816673451,-2.2355068729960794,0.025384090915665545,0.27540514330430443,ZIKV_vs_Control
ENSG00000145604,4920.779874499578,-0.2281286027781427,0.23368119869891624,-0.9762385850822011,0.3289462463551568,0.7458207394513977,ZIKV_vs_Control
ENSG00000145623,231.10731516754913,-0.21758403848807867,0.4053876493486714,-0.536730802819639,0.5914535757166205,0.886633805596524,ZIKV_vs_Control
ENSG00000145626,3.1245907896749876,2.959175827506192,2.5220047623791846,1.173342680255129,0.24065841330748894,,ZIKV_vs_Control
ENSG00000145632,2165.8671564263323,0.5290919308419096,0.1988956340660893,2.6601485413505976,0.007810619630985907,0.15891235101157533,ZIKV_vs_Control
ENSG00000145642,5.133497478597171,-2.084962825153008,2.0295607594623273,-1.0272975644766398,0.3042803688715888,,ZIKV_vs_Control
ENSG00000145675,284.42698784072655,-0.14952369969711196,0.29602690410327376,-0.5051017242843178,0.6134873903635828,0.893392073879973,ZIKV_vs_Control
ENSG00000145685,181.19771917130907,0.15881050588753262,0.34570528585929816,0.4593811908105114,0.6459604529154394,0.9051575518091803,ZIKV_vs_Control
ENSG00000145687,1258.5805926682474,0.6173311897901191,0.23038998773710795,2.6795052851625645,0.007373103929535885,0.15397456293313455,ZIKV_vs_Control
ENSG00000145692,83.05162852815653,0.3887548591613274,0.46452274785126524,0.8368908970757276,0.4026538975714734,0.7879798058146767,ZIKV_vs_Control
ENSG00000145700,17.733395290368982,-0.0192943821344612,0.8012091008602177,-0.024081581342181208,0.9807875350222794,0.9945804771447407,ZIKV_vs_Control
ENSG00000145703,1510.8555515981084,-0.1900811339360931,0.18797922715609983,-1.0111815907097428,0.31192952513197136,0.7313079543532839,ZIKV_vs_Control
ENSG00000145715,159.01296517364202,0.6978936455165495,0.31938254637911334,2.185133951208893,0.02887902654842996,0.28636072532879114,ZIKV_vs_Control
ENSG00000145723,339.2333243105297,0.31699912642385664,0.2776991503552496,1.1415199723093574,0.2536536055397073,0.6834955531509017,ZIKV_vs_Control
ENSG00000145725,905.3029125311261,-0.2537458153628593,0.22306225332197546,-1.137556048071451,0.2553059082685688,0.6845245547389766,ZIKV_vs_Control
ENSG00000145730,789.7535573993058,0.37840016836687074,0.23750265042870033,1.5932460866598568,0.11110499607282184,0.510587389843921,ZIKV_vs_Control
ENSG00000145734,973.8727754503956,-0.35956225236486394,0.18447899067845633,-1.949068839993681,0.05128720426263097,0.36972284715466464,ZIKV_vs_Control
ENSG00000145736,289.24075854403543,0.22010259976814447,0.26336722649785455,0.8357250926585487,0.4033095755052426,0.7887840463205855,ZIKV_vs_Control
ENSG00000145740,1492.409439539425,0.272091924285152,0.1876803127622977,1.4497627389920429,0.14712469347440651,0.565006754013258,ZIKV_vs_Control
ENSG00000145741,14055.243664037416,-0.24818925591173324,0.1951725822342182,-1.2716399663857088,0.2035010697112004,0.6355923459680313,ZIKV_vs_Control
ENSG00000145743,5.314376267561039,-2.292070644068225,1.640556319353231,-1.3971301180149946,0.16237444637563092,,ZIKV_vs_Control
ENSG00000145757,21.034602202175954,2.039077923507343,1.0543923862294908,1.9338890816530736,0.05312676683325878,0.3762605238777356,ZIKV_vs_Control
ENSG00000145779,286.9792159748855,0.02733473432753229,0.27864879460807435,0.09809744329229629,0.9218549176931636,0.9822113580350971,ZIKV_vs_Control
ENSG00000145780,291.83065632842977,1.0786496055030128,0.26618717700445976,4.052222265706439,5.073343251686005e-05,0.008151654666589962,ZIKV_vs_Control
